actual_comm	confered_to	avg_prob
30	16	 0.0095
30	17	 0.0193
30	18	 0.0057
30	19	 0.0535
30	20	 0.0107
30	21	 0.0070
30	22	 0.0064
30	23	 0.0071
30	24	 0.0098
30	25	 0.0143
30	26	 0.0055
30	27	 0.0091
30	28	 0.0049
30	29	 0.0091
30	30	 0.4436
30	31	 0.0123
30	32	 0.0087
30	33	 0.0108
30	34	 0.0179
30	35	 0.0070
30	36	 0.0101
30	37	 0.0055
30	38	 0.0077
30	39	 0.0060
30	40	 0.0079
30	41	 0.0120
30	42	 0.0088
30	43	 0.0081
30	44	 0.0097
30	45	 0.0058
31	0	 0.0083
31	1	 0.0071
31	2	 0.0089
31	3	 0.0108
31	4	 0.0082
31	5	 0.0072
31	6	 0.0137
31	7	 0.0073
31	8	 0.0189
31	9	 0.0196
31	10	 0.0111
31	11	 0.0106
31	12	 0.0189
31	13	 0.0090
31	14	 0.0119
31	15	 0.0089
31	16	 0.0071
31	17	 0.0142
31	18	 0.0066
31	19	 0.0150
31	20	 0.0161
31	21	 0.0096
31	22	 0.0084
31	23	 0.0094
31	24	 0.0104
31	25	 0.0128
31	26	 0.0081
31	27	 0.0099
31	28	 0.0090
31	29	 0.0120
31	30	 0.0099
31	31	 0.4675
31	32	 0.0089
31	33	 0.0190
31	34	 0.0210
31	35	 0.0165
31	36	 0.0081
31	37	 0.0063
31	38	 0.0118
31	39	 0.0075
31	40	 0.0144
31	41	 0.0417
31	42	 0.0100
31	43	 0.0100
31	44	 0.0102
31	45	 0.0080
32	0	 0.0187
32	1	 0.0262
32	2	 0.0112
32	3	 0.0190
32	4	 0.0197
32	5	 0.0109
32	6	 0.0206
32	7	 0.0180
32	8	 0.0134
32	9	 0.0193
32	10	 0.0384
32	11	 0.0330
32	12	 0.0145
32	13	 0.0383
32	14	 0.0231
32	15	 0.0149
32	16	 0.0212
32	17	 0.0135
32	18	 0.0247
32	19	 0.0163
32	20	 0.0181
32	21	 0.0276
32	22	 0.0169
32	23	 0.0161
32	24	 0.0377
32	25	 0.0140
32	26	 0.0269
32	27	 0.0241
32	28	 0.0150
32	29	 0.0219
32	30	 0.0104
32	31	 0.0117
32	32	 0.0927
32	33	 0.0117
32	34	 0.0191
32	35	 0.0139
32	36	 0.0153
32	37	 0.0216
32	38	 0.0211
32	39	 0.0120
32	40	 0.0303
32	41	 0.0100
32	42	 0.0307
32	43	 0.0219
32	44	 0.0299
32	45	 0.0142
33	0	 0.0077
33	1	 0.0076
33	2	 0.0082
33	3	 0.0089
33	4	 0.0080
33	5	 0.0056
33	6	 0.0119
33	7	 0.0102
33	8	 0.0390
33	9	 0.0247
33	10	 0.0101
33	11	 0.0108
33	12	 0.0311
33	13	 0.0179
33	14	 0.0114
33	15	 0.0105
33	16	 0.0074
33	17	 0.0093
33	18	 0.0079
33	19	 0.0185
33	20	 0.0174
33	21	 0.0080
33	22	 0.0079
33	23	 0.0146
33	24	 0.0108
33	25	 0.0089
33	26	 0.0086
33	27	 0.0166
33	28	 0.0091
33	29	 0.0086
33	30	 0.0125
33	31	 0.0205
33	32	 0.0101
33	33	 0.3777
33	34	 0.0543
33	35	 0.0291
33	36	 0.0096
33	37	 0.0057
33	38	 0.0077
33	39	 0.0086
33	40	 0.0083
33	41	 0.0320
33	42	 0.0119
33	43	 0.0144
33	44	 0.0125
33	45	 0.0079
34	0	 0.0110
34	1	 0.0096
34	2	 0.0089
34	3	 0.0146
34	4	 0.0116
34	5	 0.0115
34	6	 0.0166
34	7	 0.0117
34	8	 0.0790
34	9	 0.0440
34	10	 0.0183
34	11	 0.0204
34	12	 0.0268
34	13	 0.0201
34	14	 0.0173
34	15	 0.0136
34	16	 0.0104
34	17	 0.0201
34	18	 0.0091
34	19	 0.0266
34	20	 0.0257
34	21	 0.0124
34	22	 0.0105
34	23	 0.0176
34	24	 0.0166
34	25	 0.0181
34	26	 0.0110
34	27	 0.0162
34	28	 0.0094
34	29	 0.0148
34	30	 0.0189
34	31	 0.0284
34	32	 0.0175
34	33	 0.0532
34	34	 0.1112
34	35	 0.0185
34	36	 0.0121
34	37	 0.0083
34	38	 0.0112
34	39	 0.0087
34	40	 0.0183
34	41	 0.0832
34	42	 0.0161
34	43	 0.0164
34	44	 0.0166
34	45	 0.0079
35	0	 0.0099
35	1	 0.0081
35	2	 0.0064
35	3	 0.0079
35	4	 0.0069
35	5	 0.0064
35	6	 0.0490
35	7	 0.0092
35	8	 0.0118
35	9	 0.0098
35	10	 0.0081
35	11	 0.0053
35	12	 0.0115
35	13	 0.0079
35	14	 0.0131
35	15	 0.0066
35	16	 0.0071
35	17	 0.0072
35	18	 0.0072
35	19	 0.0108
35	20	 0.0263
35	21	 0.0085
35	22	 0.0061
35	23	 0.0194
35	24	 0.0090
35	25	 0.0066
35	26	 0.0076
35	27	 0.0156
35	28	 0.0189
35	29	 0.0109
35	30	 0.0054
35	31	 0.0172
35	32	 0.0080
35	33	 0.0253
35	34	 0.0140
35	35	 0.4877
35	36	 0.0047
35	37	 0.0058
35	38	 0.0063
35	39	 0.0072
35	40	 0.0126
35	41	 0.0195
35	42	 0.0106
35	43	 0.0165
35	44	 0.0101
35	45	 0.0097
36	0	 0.0076
36	1	 0.0081
36	2	 0.0080
36	3	 0.0401
36	4	 0.0094
36	5	 0.0075
36	6	 0.0135
36	7	 0.0077
36	8	 0.0108
36	9	 0.0178
36	10	 0.0151
36	11	 0.0189
36	12	 0.0091
36	13	 0.0120
36	14	 0.0094
36	15	 0.0914
36	16	 0.0205
36	17	 0.0288
36	18	 0.0080
36	19	 0.0094
36	20	 0.0134
36	21	 0.0133
36	22	 0.0092
36	23	 0.0095
36	24	 0.0163
36	25	 0.0117
36	26	 0.0097
36	27	 0.0095
36	28	 0.0074
36	29	 0.0105
36	30	 0.0102
36	31	 0.0099
36	32	 0.0139
36	33	 0.0102
36	34	 0.0119
36	35	 0.0072
36	36	 0.3789
36	37	 0.0075
36	38	 0.0128
36	39	 0.0070
36	40	 0.0168
36	41	 0.0069
36	42	 0.0119
36	43	 0.0114
36	44	 0.0134
36	45	 0.0067
37	0	 0.1267
37	1	 0.0539
37	2	 0.0254
37	3	 0.0083
37	4	 0.0185
37	5	 0.0066
37	6	 0.0075
37	7	 0.0129
37	8	 0.0054
37	9	 0.0074
37	10	 0.0159
37	11	 0.0108
37	12	 0.0058
37	13	 0.0171
37	14	 0.0305
37	15	 0.0068
37	16	 0.0105
37	17	 0.0054
37	18	 0.0483
37	19	 0.0060
37	20	 0.0084
37	21	 0.0132
37	22	 0.0393
37	23	 0.0090
37	24	 0.0187
37	25	 0.0055
37	26	 0.0389
37	27	 0.0176
37	28	 0.0196
37	29	 0.0098
37	30	 0.0051
37	31	 0.0061
37	32	 0.0197
37	33	 0.0062
37	34	 0.0085
37	35	 0.0130
37	36	 0.0071
37	37	 0.1795
37	38	 0.0118
37	39	 0.0419
37	40	 0.0078
37	41	 0.0097
37	42	 0.0150
37	43	 0.0202
37	44	 0.0173
37	45	 0.0218
38	0	 0.0102
38	1	 0.0150
38	2	 0.0137
38	3	 0.0181
38	4	 0.0111
38	5	 0.0081
38	6	 0.0157
38	7	 0.0143
38	8	 0.0115
38	9	 0.0110
38	10	 0.0204
38	11	 0.0254
38	12	 0.0114
38	13	 0.0180
38	14	 0.0126
38	15	 0.0167
38	16	 0.0198
38	17	 0.0125
38	18	 0.0138
38	19	 0.0094
38	20	 0.0108
38	21	 0.0146
38	22	 0.0157
38	23	 0.0092
38	24	 0.0219
38	25	 0.0115
38	26	 0.0145
38	27	 0.0113
38	28	 0.0219
38	29	 0.0190
38	30	 0.0087
38	31	 0.0162
38	32	 0.0194
38	33	 0.0091
38	34	 0.0112
38	35	 0.0111
38	36	 0.0125
38	37	 0.0130
38	38	 0.3602
38	39	 0.0099
38	40	 0.0248
38	41	 0.0078
38	42	 0.0156
38	43	 0.0142
38	44	 0.0161
38	45	 0.0113
39	0	 0.0267
39	1	 0.0234
39	2	 0.0271
39	3	 0.0090
39	4	 0.0337
39	5	 0.0070
39	6	 0.0146
39	7	 0.0147
39	8	 0.0083
39	9	 0.0080
39	10	 0.0112
39	11	 0.0087
39	12	 0.0082
39	13	 0.0084
39	14	 0.0211
39	15	 0.0096
39	16	 0.0064
39	17	 0.0108
39	18	 0.0156
39	19	 0.0071
39	20	 0.0074
39	21	 0.0144
39	22	 0.0250
39	23	 0.0080
39	24	 0.0094
39	25	 0.0068
39	26	 0.0258
39	27	 0.0140
39	28	 0.0164
39	29	 0.0175
39	30	 0.0085
39	31	 0.0105
39	32	 0.0094
39	33	 0.0106
39	34	 0.0106
39	35	 0.0128
39	36	 0.0082
39	37	 0.0217
39	38	 0.0093
39	39	 0.3787
39	40	 0.0069
39	41	 0.0097
39	42	 0.0122
39	43	 0.0182
39	44	 0.0119
39	45	 0.0364
40	0	 0.0098
40	1	 0.0111
40	2	 0.0096
40	3	 0.0166
40	4	 0.0153
40	5	 0.0087
40	6	 0.0196
40	7	 0.0080
40	8	 0.0165
40	9	 0.0183
40	10	 0.0169
40	11	 0.0240
40	12	 0.0102
40	13	 0.0103
40	14	 0.0142
40	15	 0.0141
40	16	 0.0151
40	17	 0.0249
40	18	 0.0087
40	19	 0.0119
40	20	 0.0283
40	21	 0.0256
40	22	 0.0106
40	23	 0.0172
40	24	 0.0188
40	25	 0.0129
40	26	 0.0096
40	27	 0.0100
40	28	 0.0447
40	29	 0.0188
40	30	 0.0085
40	31	 0.0182
40	32	 0.0204
40	33	 0.0097
40	34	 0.0173
40	35	 0.0155
40	36	 0.0159
40	37	 0.0080
40	38	 0.0169
40	39	 0.0066
40	40	 0.3179
40	41	 0.0116
40	42	 0.0135
40	43	 0.0132
40	44	 0.0145
40	45	 0.0121
41	0	 0.0108
41	1	 0.0047
41	2	 0.0059
41	3	 0.0059
41	4	 0.0056
41	5	 0.0052
41	6	 0.0096
41	7	 0.0049
41	8	 0.0293
41	9	 0.0218
41	10	 0.0072
41	11	 0.0059
41	12	 0.0217
41	13	 0.0065
41	14	 0.0155
41	15	 0.0059
41	16	 0.0037
41	17	 0.0083
41	18	 0.0049
41	19	 0.0119
41	20	 0.0222
41	21	 0.0053
41	22	 0.0054
41	23	 0.0103
41	24	 0.0065
41	25	 0.0091
41	26	 0.0058
41	27	 0.0142
41	28	 0.0064
41	29	 0.0075
41	30	 0.0080
41	31	 0.0657
41	32	 0.0054
41	33	 0.0413
41	34	 0.0751
41	35	 0.0272
41	36	 0.0047
41	37	 0.0053
41	38	 0.0044
41	39	 0.0058
41	40	 0.0078
41	41	 0.4269
41	42	 0.0086
41	43	 0.0126
41	44	 0.0083
41	45	 0.0050
42	0	 0.0199
42	1	 0.0197
42	2	 0.0134
42	3	 0.0208
42	4	 0.0245
42	5	 0.0091
42	6	 0.0287
42	7	 0.0254
42	8	 0.0140
42	9	 0.0157
42	10	 0.0351
42	11	 0.0207
42	12	 0.0184
42	13	 0.0331
42	14	 0.0273
42	15	 0.0180
42	16	 0.0197
42	17	 0.0130
42	18	 0.0260
42	19	 0.0141
42	20	 0.0189
42	21	 0.0199
42	22	 0.0180
42	23	 0.0233
42	24	 0.0295
42	25	 0.0208
42	26	 0.0309
42	27	 0.0491
42	28	 0.0120
42	29	 0.0293
42	30	 0.0102
42	31	 0.0117
42	32	 0.0303
42	33	 0.0146
42	34	 0.0182
42	35	 0.0178
42	36	 0.0137
42	37	 0.0171
42	38	 0.0163
42	39	 0.0153
42	40	 0.0185
42	41	 0.0128
42	42	 0.0429
42	43	 0.0436
42	44	 0.0344
42	45	 0.0143
43	0	 0.0239
43	1	 0.0180
43	2	 0.0123
43	3	 0.0224
43	4	 0.0152
43	5	 0.0061
43	6	 0.0252
43	7	 0.0142
43	8	 0.0134
43	9	 0.0119
43	10	 0.0239
43	11	 0.0205
43	12	 0.0108
43	13	 0.0280
43	14	 0.0310
43	15	 0.0234
43	16	 0.0144
43	17	 0.0118
43	18	 0.0227
43	19	 0.0106
43	20	 0.0186
43	21	 0.0143
43	22	 0.0178
43	23	 0.0385
43	24	 0.0259
43	25	 0.0105
43	26	 0.0211
43	27	 0.0398
43	28	 0.0189
43	29	 0.0270
43	30	 0.0073
43	31	 0.0107
43	32	 0.0209
43	33	 0.0140
43	34	 0.0161
43	35	 0.0217
43	36	 0.0130
43	37	 0.0168
43	38	 0.0128
43	39	 0.0139
43	40	 0.0178
43	41	 0.0139
43	42	 0.0324
43	43	 0.1495
43	44	 0.0325
43	45	 0.0144
44	0	 0.0200
44	1	 0.0198
44	2	 0.0135
44	3	 0.0242
44	4	 0.0203
44	5	 0.0091
44	6	 0.0236
44	7	 0.0175
44	8	 0.0146
44	9	 0.0197
44	10	 0.0348
44	11	 0.0260
44	12	 0.0179
44	13	 0.0313
44	14	 0.0258
44	15	 0.0212
44	16	 0.0282
44	17	 0.0151
44	18	 0.0229
44	19	 0.0162
44	20	 0.0210
44	21	 0.0229
44	22	 0.0192
44	23	 0.0300
44	24	 0.0365
44	25	 0.0154
44	26	 0.0227
44	27	 0.0366
44	28	 0.0126
44	29	 0.0257
44	30	 0.0117
44	31	 0.0129
44	32	 0.0321
44	33	 0.0171
44	34	 0.0200
44	35	 0.0189
44	36	 0.0164
44	37	 0.0183
44	38	 0.0206
44	39	 0.0128
44	40	 0.0202
44	41	 0.0134
44	42	 0.0350
44	43	 0.0370
44	44	 0.0350
44	45	 0.0142
45	0	 0.0202
45	1	 0.0289
45	2	 0.0380
45	3	 0.0070
45	4	 0.0134
45	5	 0.0040
45	6	 0.0102
45	7	 0.0075
45	8	 0.0063
45	9	 0.0054
45	10	 0.0078
45	11	 0.0055
45	12	 0.0074
45	13	 0.0058
45	14	 0.0195
45	15	 0.0051
45	16	 0.0077
45	17	 0.0068
45	18	 0.0166
45	19	 0.0066
45	20	 0.0099
45	21	 0.1070
45	22	 0.0263
45	23	 0.0081
45	24	 0.0074
45	25	 0.0043
45	26	 0.0095
45	27	 0.0119
45	28	 0.0575
45	29	 0.0310
45	30	 0.0049
45	31	 0.0085
45	32	 0.0090
45	33	 0.0061
45	34	 0.0063
45	35	 0.0120
45	36	 0.0050
45	37	 0.0158
45	38	 0.0089
45	39	 0.0297
45	40	 0.0154
45	41	 0.0068
45	42	 0.0091
45	43	 0.0119
45	44	 0.0095
45	45	 0.3384
