actual_comm	confered_to	avg_prob
30	16	 0.0103
30	17	 0.0148
30	18	 0.0054
30	19	 0.0334
30	20	 0.0080
30	21	 0.0070
30	22	 0.0054
30	23	 0.0061
30	24	 0.0101
30	25	 0.0132
30	26	 0.0077
30	27	 0.0093
30	28	 0.0045
30	29	 0.0075
30	30	 0.4994
30	31	 0.0093
30	32	 0.0095
30	33	 0.0113
30	34	 0.0150
30	35	 0.0058
30	36	 0.0107
30	37	 0.0047
30	38	 0.0094
30	39	 0.0066
30	40	 0.0070
30	41	 0.0092
30	42	 0.0097
30	43	 0.0075
30	44	 0.0102
30	45	 0.0051
31	0	 0.0081
31	1	 0.0073
31	2	 0.0072
31	3	 0.0081
31	4	 0.0081
31	5	 0.0066
31	6	 0.0144
31	7	 0.0062
31	8	 0.0194
31	9	 0.0169
31	10	 0.0105
31	11	 0.0099
31	12	 0.0186
31	13	 0.0090
31	14	 0.0129
31	15	 0.0066
31	16	 0.0064
31	17	 0.0119
31	18	 0.0061
31	19	 0.0107
31	20	 0.0121
31	21	 0.0092
31	22	 0.0074
31	23	 0.0106
31	24	 0.0093
31	25	 0.0098
31	26	 0.0069
31	27	 0.0114
31	28	 0.0073
31	29	 0.0083
31	30	 0.0084
31	31	 0.5040
31	32	 0.0080
31	33	 0.0185
31	34	 0.0266
31	35	 0.0126
31	36	 0.0057
31	37	 0.0054
31	38	 0.0073
31	39	 0.0068
31	40	 0.0141
31	41	 0.0501
31	42	 0.0098
31	43	 0.0084
31	44	 0.0100
31	45	 0.0071
32	0	 0.0169
32	1	 0.0309
32	2	 0.0094
32	3	 0.0157
32	4	 0.0158
32	5	 0.0079
32	6	 0.0185
32	7	 0.0167
32	8	 0.0109
32	9	 0.0178
32	10	 0.0457
32	11	 0.0294
32	12	 0.0113
32	13	 0.0555
32	14	 0.0235
32	15	 0.0171
32	16	 0.0205
32	17	 0.0118
32	18	 0.0281
32	19	 0.0101
32	20	 0.0120
32	21	 0.0241
32	22	 0.0150
32	23	 0.0123
32	24	 0.0462
32	25	 0.0102
32	26	 0.0297
32	27	 0.0258
32	28	 0.0127
32	29	 0.0225
32	30	 0.0094
32	31	 0.0075
32	32	 0.1232
32	33	 0.0105
32	34	 0.0185
32	35	 0.0082
32	36	 0.0133
32	37	 0.0206
32	38	 0.0213
32	39	 0.0096
32	40	 0.0218
32	41	 0.0062
32	42	 0.0350
32	43	 0.0202
32	44	 0.0392
32	45	 0.0114
33	0	 0.0079
33	1	 0.0075
33	2	 0.0068
33	3	 0.0078
33	4	 0.0078
33	5	 0.0046
33	6	 0.0112
33	7	 0.0085
33	8	 0.0337
33	9	 0.0130
33	10	 0.0117
33	11	 0.0133
33	12	 0.0244
33	13	 0.0193
33	14	 0.0131
33	15	 0.0072
33	16	 0.0078
33	17	 0.0070
33	18	 0.0086
33	19	 0.0107
33	20	 0.0100
33	21	 0.0080
33	22	 0.0074
33	23	 0.0111
33	24	 0.0122
33	25	 0.0059
33	26	 0.0112
33	27	 0.0198
33	28	 0.0068
33	29	 0.0082
33	30	 0.0082
33	31	 0.0147
33	32	 0.0100
33	33	 0.4377
33	34	 0.0627
33	35	 0.0191
33	36	 0.0066
33	37	 0.0057
33	38	 0.0084
33	39	 0.0082
33	40	 0.0067
33	41	 0.0306
33	42	 0.0137
33	43	 0.0138
33	44	 0.0144
33	45	 0.0068
34	0	 0.0111
34	1	 0.0099
34	2	 0.0062
34	3	 0.0131
34	4	 0.0111
34	5	 0.0094
34	6	 0.0134
34	7	 0.0101
34	8	 0.0759
34	9	 0.0354
34	10	 0.0210
34	11	 0.0217
34	12	 0.0242
34	13	 0.0242
34	14	 0.0189
34	15	 0.0106
34	16	 0.0099
34	17	 0.0190
34	18	 0.0085
34	19	 0.0212
34	20	 0.0204
34	21	 0.0131
34	22	 0.0086
34	23	 0.0203
34	24	 0.0169
34	25	 0.0135
34	26	 0.0117
34	27	 0.0185
34	28	 0.0080
34	29	 0.0144
34	30	 0.0150
34	31	 0.0230
34	32	 0.0181
34	33	 0.0605
34	34	 0.1532
34	35	 0.0146
34	36	 0.0089
34	37	 0.0072
34	38	 0.0099
34	39	 0.0074
34	40	 0.0182
34	41	 0.0863
34	42	 0.0176
34	43	 0.0139
34	44	 0.0187
34	45	 0.0071
35	0	 0.0125
35	1	 0.0087
35	2	 0.0063
35	3	 0.0048
35	4	 0.0094
35	5	 0.0058
35	6	 0.0530
35	7	 0.0082
35	8	 0.0105
35	9	 0.0081
35	10	 0.0087
35	11	 0.0050
35	12	 0.0110
35	13	 0.0098
35	14	 0.0155
35	15	 0.0052
35	16	 0.0066
35	17	 0.0049
35	18	 0.0096
35	19	 0.0069
35	20	 0.0191
35	21	 0.0071
35	22	 0.0069
35	23	 0.0142
35	24	 0.0104
35	25	 0.0054
35	26	 0.0086
35	27	 0.0203
35	28	 0.0195
35	29	 0.0081
35	30	 0.0049
35	31	 0.0124
35	32	 0.0072
35	33	 0.0220
35	34	 0.0163
35	35	 0.5007
35	36	 0.0042
35	37	 0.0071
35	38	 0.0079
35	39	 0.0066
35	40	 0.0098
35	41	 0.0194
35	42	 0.0124
35	43	 0.0176
35	44	 0.0123
35	45	 0.0090
36	0	 0.0070
36	1	 0.0079
36	2	 0.0052
36	3	 0.0305
36	4	 0.0067
36	5	 0.0044
36	6	 0.0118
36	7	 0.0075
36	8	 0.0095
36	9	 0.0163
36	10	 0.0158
36	11	 0.0216
36	12	 0.0078
36	13	 0.0128
36	14	 0.0098
36	15	 0.0833
36	16	 0.0220
36	17	 0.0201
36	18	 0.0075
36	19	 0.0061
36	20	 0.0078
36	21	 0.0114
36	22	 0.0068
36	23	 0.0075
36	24	 0.0164
36	25	 0.0086
36	26	 0.0099
36	27	 0.0099
36	28	 0.0052
36	29	 0.0092
36	30	 0.0112
36	31	 0.0064
36	32	 0.0138
36	33	 0.0070
36	34	 0.0093
36	35	 0.0058
36	36	 0.4518
36	37	 0.0064
36	38	 0.0109
36	39	 0.0084
36	40	 0.0126
36	41	 0.0052
36	42	 0.0129
36	43	 0.0119
36	44	 0.0147
36	45	 0.0055
37	0	 0.1280
37	1	 0.0808
37	2	 0.0265
37	3	 0.0052
37	4	 0.0149
37	5	 0.0030
37	6	 0.0055
37	7	 0.0089
37	8	 0.0038
37	9	 0.0052
37	10	 0.0137
37	11	 0.0067
37	12	 0.0038
37	13	 0.0156
37	14	 0.0304
37	15	 0.0053
37	16	 0.0090
37	17	 0.0041
37	18	 0.0918
37	19	 0.0034
37	20	 0.0037
37	21	 0.0098
37	22	 0.0521
37	23	 0.0062
37	24	 0.0173
37	25	 0.0032
37	26	 0.0284
37	27	 0.0174
37	28	 0.0106
37	29	 0.0077
37	30	 0.0038
37	31	 0.0043
37	32	 0.0158
37	33	 0.0047
37	34	 0.0055
37	35	 0.0056
37	36	 0.0046
37	37	 0.2301
37	38	 0.0095
37	39	 0.0238
37	40	 0.0045
37	41	 0.0039
37	42	 0.0148
37	43	 0.0159
37	44	 0.0152
37	45	 0.0161
38	0	 0.0092
38	1	 0.0155
38	2	 0.0143
38	3	 0.0132
38	4	 0.0076
38	5	 0.0056
38	6	 0.0139
38	7	 0.0117
38	8	 0.0073
38	9	 0.0116
38	10	 0.0220
38	11	 0.0201
38	12	 0.0092
38	13	 0.0157
38	14	 0.0135
38	15	 0.0135
38	16	 0.0164
38	17	 0.0102
38	18	 0.0135
38	19	 0.0089
38	20	 0.0074
38	21	 0.0119
38	22	 0.0169
38	23	 0.0076
38	24	 0.0259
38	25	 0.0072
38	26	 0.0156
38	27	 0.0124
38	28	 0.0153
38	29	 0.0150
38	30	 0.0083
38	31	 0.0081
38	32	 0.0219
38	33	 0.0088
38	34	 0.0103
38	35	 0.0074
38	36	 0.0113
38	37	 0.0108
38	38	 0.4327
38	39	 0.0098
38	40	 0.0166
38	41	 0.0049
38	42	 0.0172
38	43	 0.0146
38	44	 0.0210
38	45	 0.0082
39	0	 0.0283
39	1	 0.0201
39	2	 0.0304
39	3	 0.0077
39	4	 0.0304
39	5	 0.0035
39	6	 0.0115
39	7	 0.0112
39	8	 0.0055
39	9	 0.0064
39	10	 0.0102
39	11	 0.0052
39	12	 0.0079
39	13	 0.0079
39	14	 0.0177
39	15	 0.0071
39	16	 0.0056
39	17	 0.0062
39	18	 0.0176
39	19	 0.0040
39	20	 0.0068
39	21	 0.0146
39	22	 0.0251
39	23	 0.0068
39	24	 0.0080
39	25	 0.0045
39	26	 0.0274
39	27	 0.0105
39	28	 0.0087
39	29	 0.0135
39	30	 0.0059
39	31	 0.0069
39	32	 0.0079
39	33	 0.0067
39	34	 0.0064
39	35	 0.0067
39	36	 0.0058
39	37	 0.0261
39	38	 0.0083
39	39	 0.4806
39	40	 0.0050
39	41	 0.0047
39	42	 0.0098
39	43	 0.0097
39	44	 0.0088
39	45	 0.0304
40	0	 0.0082
40	1	 0.0110
40	2	 0.0067
40	3	 0.0163
40	4	 0.0125
40	5	 0.0057
40	6	 0.0147
40	7	 0.0062
40	8	 0.0142
40	9	 0.0193
40	10	 0.0183
40	11	 0.0280
40	12	 0.0092
40	13	 0.0108
40	14	 0.0143
40	15	 0.0152
40	16	 0.0132
40	17	 0.0247
40	18	 0.0079
40	19	 0.0082
40	20	 0.0255
40	21	 0.0282
40	22	 0.0075
40	23	 0.0131
40	24	 0.0178
40	25	 0.0085
40	26	 0.0075
40	27	 0.0104
40	28	 0.0621
40	29	 0.0154
40	30	 0.0088
40	31	 0.0125
40	32	 0.0196
40	33	 0.0074
40	34	 0.0179
40	35	 0.0119
40	36	 0.0119
40	37	 0.0064
40	38	 0.0184
40	39	 0.0055
40	40	 0.3579
40	41	 0.0087
40	42	 0.0132
40	43	 0.0126
40	44	 0.0158
40	45	 0.0108
41	0	 0.0115
41	1	 0.0049
41	2	 0.0035
41	3	 0.0043
41	4	 0.0064
41	5	 0.0049
41	6	 0.0066
41	7	 0.0034
41	8	 0.0202
41	9	 0.0131
41	10	 0.0069
41	11	 0.0059
41	12	 0.0171
41	13	 0.0064
41	14	 0.0156
41	15	 0.0038
41	16	 0.0033
41	17	 0.0061
41	18	 0.0047
41	19	 0.0084
41	20	 0.0114
41	21	 0.0054
41	22	 0.0045
41	23	 0.0127
41	24	 0.0052
41	25	 0.0066
41	26	 0.0056
41	27	 0.0152
41	28	 0.0051
41	29	 0.0047
41	30	 0.0054
41	31	 0.0491
41	32	 0.0042
41	33	 0.0315
41	34	 0.0974
41	35	 0.0173
41	36	 0.0031
41	37	 0.0043
41	38	 0.0031
41	39	 0.0045
41	40	 0.0064
41	41	 0.5140
41	42	 0.0078
41	43	 0.0072
41	44	 0.0070
41	45	 0.0043
42	0	 0.0226
42	1	 0.0223
42	2	 0.0117
42	3	 0.0173
42	4	 0.0252
42	5	 0.0063
42	6	 0.0273
42	7	 0.0242
42	8	 0.0111
42	9	 0.0129
42	10	 0.0417
42	11	 0.0190
42	12	 0.0167
42	13	 0.0370
42	14	 0.0312
42	15	 0.0173
42	16	 0.0194
42	17	 0.0106
42	18	 0.0322
42	19	 0.0093
42	20	 0.0105
42	21	 0.0189
42	22	 0.0172
42	23	 0.0197
42	24	 0.0395
42	25	 0.0144
42	26	 0.0354
42	27	 0.0584
42	28	 0.0093
42	29	 0.0324
42	30	 0.0093
42	31	 0.0078
42	32	 0.0327
42	33	 0.0143
42	34	 0.0178
42	35	 0.0112
42	36	 0.0126
42	37	 0.0179
42	38	 0.0171
42	39	 0.0141
42	40	 0.0135
42	41	 0.0078
42	42	 0.0552
42	43	 0.0419
42	44	 0.0445
42	45	 0.0114
43	0	 0.0333
43	1	 0.0210
43	2	 0.0116
43	3	 0.0160
43	4	 0.0153
43	5	 0.0047
43	6	 0.0268
43	7	 0.0105
43	8	 0.0115
43	9	 0.0096
43	10	 0.0253
43	11	 0.0165
43	12	 0.0105
43	13	 0.0299
43	14	 0.0351
43	15	 0.0205
43	16	 0.0142
43	17	 0.0085
43	18	 0.0304
43	19	 0.0066
43	20	 0.0099
43	21	 0.0116
43	22	 0.0183
43	23	 0.0286
43	24	 0.0294
43	25	 0.0079
43	26	 0.0217
43	27	 0.0414
43	28	 0.0151
43	29	 0.0243
43	30	 0.0061
43	31	 0.0073
43	32	 0.0207
43	33	 0.0136
43	34	 0.0152
43	35	 0.0150
43	36	 0.0127
43	37	 0.0208
43	38	 0.0113
43	39	 0.0115
43	40	 0.0124
43	41	 0.0085
43	42	 0.0361
43	43	 0.1984
43	44	 0.0323
43	45	 0.0124
44	0	 0.0220
44	1	 0.0226
44	2	 0.0113
44	3	 0.0190
44	4	 0.0199
44	5	 0.0060
44	6	 0.0213
44	7	 0.0156
44	8	 0.0122
44	9	 0.0181
44	10	 0.0416
44	11	 0.0244
44	12	 0.0163
44	13	 0.0374
44	14	 0.0292
44	15	 0.0206
44	16	 0.0294
44	17	 0.0116
44	18	 0.0273
44	19	 0.0111
44	20	 0.0125
44	21	 0.0215
44	22	 0.0177
44	23	 0.0267
44	24	 0.0491
44	25	 0.0111
44	26	 0.0273
44	27	 0.0421
44	28	 0.0093
44	29	 0.0263
44	30	 0.0106
44	31	 0.0079
44	32	 0.0365
44	33	 0.0156
44	34	 0.0194
44	35	 0.0128
44	36	 0.0157
44	37	 0.0191
44	38	 0.0252
44	39	 0.0112
44	40	 0.0160
44	41	 0.0077
44	42	 0.0445
44	43	 0.0385
44	44	 0.0463
44	45	 0.0122
45	0	 0.0206
45	1	 0.0327
45	2	 0.0458
45	3	 0.0045
45	4	 0.0137
45	5	 0.0032
45	6	 0.0090
45	7	 0.0066
45	8	 0.0052
45	9	 0.0038
45	10	 0.0073
45	11	 0.0032
45	12	 0.0065
45	13	 0.0051
45	14	 0.0227
45	15	 0.0035
45	16	 0.0065
45	17	 0.0037
45	18	 0.0229
45	19	 0.0033
45	20	 0.0062
45	21	 0.1012
45	22	 0.0264
45	23	 0.0062
45	24	 0.0065
45	25	 0.0029
45	26	 0.0066
45	27	 0.0119
45	28	 0.0539
45	29	 0.0296
45	30	 0.0032
45	31	 0.0058
45	32	 0.0070
45	33	 0.0059
45	34	 0.0056
45	35	 0.0079
45	36	 0.0036
45	37	 0.0193
45	38	 0.0085
45	39	 0.0304
45	40	 0.0078
45	41	 0.0039
45	42	 0.0083
45	43	 0.0100
45	44	 0.0074
45	45	 0.3840
