actual_comm	confered_to	avg_prob
30	16	 0.0095
30	17	 0.0144
30	18	 0.0059
30	19	 0.0351
30	20	 0.0086
30	21	 0.0068
30	22	 0.0051
30	23	 0.0074
30	24	 0.0106
30	25	 0.0124
30	26	 0.0078
30	27	 0.0088
30	28	 0.0057
30	29	 0.0070
30	30	 0.4684
30	31	 0.0126
30	32	 0.0113
30	33	 0.0116
30	34	 0.0171
30	35	 0.0087
30	36	 0.0100
30	37	 0.0060
30	38	 0.0082
30	39	 0.0070
30	40	 0.0086
30	41	 0.0130
30	42	 0.0097
30	43	 0.0087
30	44	 0.0099
30	45	 0.0051
31	0	 0.0076
31	1	 0.0061
31	2	 0.0066
31	3	 0.0078
31	4	 0.0084
31	5	 0.0061
31	6	 0.0123
31	7	 0.0064
31	8	 0.0164
31	9	 0.0130
31	10	 0.0116
31	11	 0.0128
31	12	 0.0162
31	13	 0.0102
31	14	 0.0108
31	15	 0.0081
31	16	 0.0069
31	17	 0.0117
31	18	 0.0061
31	19	 0.0105
31	20	 0.0132
31	21	 0.0087
31	22	 0.0069
31	23	 0.0091
31	24	 0.0107
31	25	 0.0110
31	26	 0.0076
31	27	 0.0094
31	28	 0.0074
31	29	 0.0103
31	30	 0.0072
31	31	 0.5078
31	32	 0.0090
31	33	 0.0195
31	34	 0.0206
31	35	 0.0169
31	36	 0.0074
31	37	 0.0061
31	38	 0.0094
31	39	 0.0071
31	40	 0.0144
31	41	 0.0472
31	42	 0.0094
31	43	 0.0113
31	44	 0.0099
31	45	 0.0069
32	0	 0.0168
32	1	 0.0317
32	2	 0.0088
32	3	 0.0159
32	4	 0.0201
32	5	 0.0080
32	6	 0.0214
32	7	 0.0173
32	8	 0.0112
32	9	 0.0140
32	10	 0.0447
32	11	 0.0369
32	12	 0.0104
32	13	 0.0441
32	14	 0.0201
32	15	 0.0140
32	16	 0.0180
32	17	 0.0112
32	18	 0.0270
32	19	 0.0115
32	20	 0.0145
32	21	 0.0230
32	22	 0.0148
32	23	 0.0144
32	24	 0.0459
32	25	 0.0103
32	26	 0.0264
32	27	 0.0215
32	28	 0.0136
32	29	 0.0219
32	30	 0.0082
32	31	 0.0098
32	32	 0.1376
32	33	 0.0102
32	34	 0.0160
32	35	 0.0108
32	36	 0.0123
32	37	 0.0247
32	38	 0.0174
32	39	 0.0104
32	40	 0.0299
32	41	 0.0072
32	42	 0.0314
32	43	 0.0213
32	44	 0.0334
32	45	 0.0100
33	0	 0.0070
33	1	 0.0064
33	2	 0.0056
33	3	 0.0078
33	4	 0.0083
33	5	 0.0045
33	6	 0.0120
33	7	 0.0095
33	8	 0.0320
33	9	 0.0127
33	10	 0.0103
33	11	 0.0129
33	12	 0.0212
33	13	 0.0175
33	14	 0.0094
33	15	 0.0082
33	16	 0.0074
33	17	 0.0068
33	18	 0.0078
33	19	 0.0093
33	20	 0.0124
33	21	 0.0074
33	22	 0.0065
33	23	 0.0147
33	24	 0.0119
33	25	 0.0069
33	26	 0.0092
33	27	 0.0173
33	28	 0.0072
33	29	 0.0078
33	30	 0.0061
33	31	 0.0188
33	32	 0.0104
33	33	 0.4527
33	34	 0.0477
33	35	 0.0288
33	36	 0.0083
33	37	 0.0056
33	38	 0.0079
33	39	 0.0085
33	40	 0.0095
33	41	 0.0353
33	42	 0.0110
33	43	 0.0133
33	44	 0.0124
33	45	 0.0059
34	0	 0.0097
34	1	 0.0086
34	2	 0.0067
34	3	 0.0133
34	4	 0.0120
34	5	 0.0096
34	6	 0.0171
34	7	 0.0111
34	8	 0.0835
34	9	 0.0312
34	10	 0.0194
34	11	 0.0236
34	12	 0.0245
34	13	 0.0199
34	14	 0.0148
34	15	 0.0123
34	16	 0.0104
34	17	 0.0176
34	18	 0.0083
34	19	 0.0159
34	20	 0.0193
34	21	 0.0115
34	22	 0.0083
34	23	 0.0194
34	24	 0.0176
34	25	 0.0142
34	26	 0.0102
34	27	 0.0154
34	28	 0.0087
34	29	 0.0133
34	30	 0.0127
34	31	 0.0240
34	32	 0.0175
34	33	 0.0571
34	34	 0.1579
34	35	 0.0165
34	36	 0.0108
34	37	 0.0077
34	38	 0.0103
34	39	 0.0081
34	40	 0.0210
34	41	 0.0948
34	42	 0.0155
34	43	 0.0160
34	44	 0.0165
34	45	 0.0062
35	0	 0.0110
35	1	 0.0071
35	2	 0.0044
35	3	 0.0056
35	4	 0.0074
35	5	 0.0048
35	6	 0.0414
35	7	 0.0103
35	8	 0.0103
35	9	 0.0079
35	10	 0.0083
35	11	 0.0067
35	12	 0.0092
35	13	 0.0097
35	14	 0.0114
35	15	 0.0057
35	16	 0.0055
35	17	 0.0052
35	18	 0.0075
35	19	 0.0059
35	20	 0.0162
35	21	 0.0067
35	22	 0.0051
35	23	 0.0179
35	24	 0.0105
35	25	 0.0062
35	26	 0.0071
35	27	 0.0149
35	28	 0.0161
35	29	 0.0076
35	30	 0.0040
35	31	 0.0146
35	32	 0.0081
35	33	 0.0197
35	34	 0.0126
35	35	 0.5447
35	36	 0.0049
35	37	 0.0069
35	38	 0.0065
35	39	 0.0067
35	40	 0.0143
35	41	 0.0206
35	42	 0.0091
35	43	 0.0169
35	44	 0.0103
35	45	 0.0065
36	0	 0.0076
36	1	 0.0073
36	2	 0.0066
36	3	 0.0298
36	4	 0.0083
36	5	 0.0056
36	6	 0.0134
36	7	 0.0079
36	8	 0.0102
36	9	 0.0147
36	10	 0.0153
36	11	 0.0205
36	12	 0.0081
36	13	 0.0130
36	14	 0.0082
36	15	 0.0725
36	16	 0.0186
36	17	 0.0212
36	18	 0.0076
36	19	 0.0080
36	20	 0.0101
36	21	 0.0117
36	22	 0.0080
36	23	 0.0094
36	24	 0.0175
36	25	 0.0092
36	26	 0.0077
36	27	 0.0085
36	28	 0.0065
36	29	 0.0098
36	30	 0.0085
36	31	 0.0081
36	32	 0.0137
36	33	 0.0088
36	34	 0.0110
36	35	 0.0083
36	36	 0.4444
36	37	 0.0076
36	38	 0.0122
36	39	 0.0073
36	40	 0.0164
36	41	 0.0065
36	42	 0.0122
36	43	 0.0127
36	44	 0.0150
36	45	 0.0051
37	0	 0.1398
37	1	 0.0433
37	2	 0.0204
37	3	 0.0064
37	4	 0.0159
37	5	 0.0034
37	6	 0.0074
37	7	 0.0102
37	8	 0.0043
37	9	 0.0050
37	10	 0.0166
37	11	 0.0103
37	12	 0.0037
37	13	 0.0144
37	14	 0.0215
37	15	 0.0062
37	16	 0.0076
37	17	 0.0055
37	18	 0.0476
37	19	 0.0046
37	20	 0.0045
37	21	 0.0089
37	22	 0.0430
37	23	 0.0082
37	24	 0.0180
37	25	 0.0037
37	26	 0.0293
37	27	 0.0136
37	28	 0.0097
37	29	 0.0098
37	30	 0.0035
37	31	 0.0055
37	32	 0.0170
37	33	 0.0041
37	34	 0.0066
37	35	 0.0069
37	36	 0.0068
37	37	 0.2826
37	38	 0.0105
37	39	 0.0423
37	40	 0.0066
37	41	 0.0064
37	42	 0.0130
37	43	 0.0190
37	44	 0.0138
37	45	 0.0127
38	0	 0.0092
38	1	 0.0150
38	2	 0.0128
38	3	 0.0149
38	4	 0.0111
38	5	 0.0058
38	6	 0.0175
38	7	 0.0127
38	8	 0.0082
38	9	 0.0103
38	10	 0.0242
38	11	 0.0196
38	12	 0.0079
38	13	 0.0192
38	14	 0.0109
38	15	 0.0128
38	16	 0.0137
38	17	 0.0103
38	18	 0.0143
38	19	 0.0079
38	20	 0.0092
38	21	 0.0119
38	22	 0.0143
38	23	 0.0082
38	24	 0.0263
38	25	 0.0082
38	26	 0.0145
38	27	 0.0103
38	28	 0.0182
38	29	 0.0163
38	30	 0.0059
38	31	 0.0113
38	32	 0.0220
38	33	 0.0079
38	34	 0.0100
38	35	 0.0097
38	36	 0.0120
38	37	 0.0127
38	38	 0.4189
38	39	 0.0097
38	40	 0.0221
38	41	 0.0064
38	42	 0.0162
38	43	 0.0139
38	44	 0.0175
38	45	 0.0075
39	0	 0.0215
39	1	 0.0161
39	2	 0.0237
39	3	 0.0091
39	4	 0.0284
39	5	 0.0049
39	6	 0.0164
39	7	 0.0131
39	8	 0.0072
39	9	 0.0061
39	10	 0.0112
39	11	 0.0070
39	12	 0.0069
39	13	 0.0065
39	14	 0.0147
39	15	 0.0072
39	16	 0.0057
39	17	 0.0083
39	18	 0.0118
39	19	 0.0063
39	20	 0.0060
39	21	 0.0121
39	22	 0.0240
39	23	 0.0079
39	24	 0.0090
39	25	 0.0059
39	26	 0.0238
39	27	 0.0106
39	28	 0.0115
39	29	 0.0153
39	30	 0.0048
39	31	 0.0079
39	32	 0.0076
39	33	 0.0069
39	34	 0.0086
39	35	 0.0080
39	36	 0.0074
39	37	 0.0221
39	38	 0.0089
39	39	 0.4917
39	40	 0.0072
39	41	 0.0072
39	42	 0.0098
39	43	 0.0097
39	44	 0.0089
39	45	 0.0253
40	0	 0.0086
40	1	 0.0098
40	2	 0.0064
40	3	 0.0149
40	4	 0.0150
40	5	 0.0066
40	6	 0.0197
40	7	 0.0069
40	8	 0.0151
40	9	 0.0173
40	10	 0.0189
40	11	 0.0304
40	12	 0.0094
40	13	 0.0110
40	14	 0.0128
40	15	 0.0126
40	16	 0.0141
40	17	 0.0198
40	18	 0.0080
40	19	 0.0087
40	20	 0.0229
40	21	 0.0213
40	22	 0.0078
40	23	 0.0152
40	24	 0.0195
40	25	 0.0105
40	26	 0.0078
40	27	 0.0088
40	28	 0.0507
40	29	 0.0149
40	30	 0.0060
40	31	 0.0124
40	32	 0.0218
40	33	 0.0082
40	34	 0.0144
40	35	 0.0143
40	36	 0.0110
40	37	 0.0071
40	38	 0.0142
40	39	 0.0053
40	40	 0.3805
40	41	 0.0086
40	42	 0.0129
40	43	 0.0145
40	44	 0.0151
40	45	 0.0082
41	0	 0.0083
41	1	 0.0037
41	2	 0.0033
41	3	 0.0049
41	4	 0.0057
41	5	 0.0038
41	6	 0.0077
41	7	 0.0041
41	8	 0.0153
41	9	 0.0106
41	10	 0.0063
41	11	 0.0051
41	12	 0.0138
41	13	 0.0058
41	14	 0.0104
41	15	 0.0046
41	16	 0.0035
41	17	 0.0061
41	18	 0.0043
41	19	 0.0057
41	20	 0.0130
41	21	 0.0043
41	22	 0.0036
41	23	 0.0101
41	24	 0.0059
41	25	 0.0062
41	26	 0.0051
41	27	 0.0097
41	28	 0.0053
41	29	 0.0052
41	30	 0.0041
41	31	 0.0557
41	32	 0.0045
41	33	 0.0271
41	34	 0.0720
41	35	 0.0186
41	36	 0.0039
41	37	 0.0046
41	38	 0.0035
41	39	 0.0053
41	40	 0.0069
41	41	 0.5664
41	42	 0.0058
41	43	 0.0099
41	44	 0.0063
41	45	 0.0039
42	0	 0.0194
42	1	 0.0197
42	2	 0.0103
42	3	 0.0206
42	4	 0.0280
42	5	 0.0069
42	6	 0.0341
42	7	 0.0260
42	8	 0.0121
42	9	 0.0118
42	10	 0.0404
42	11	 0.0220
42	12	 0.0159
42	13	 0.0339
42	14	 0.0252
42	15	 0.0164
42	16	 0.0164
42	17	 0.0104
42	18	 0.0312
42	19	 0.0086
42	20	 0.0130
42	21	 0.0156
42	22	 0.0158
42	23	 0.0249
42	24	 0.0353
42	25	 0.0197
42	26	 0.0339
42	27	 0.0664
42	28	 0.0090
42	29	 0.0323
42	30	 0.0074
42	31	 0.0095
42	32	 0.0328
42	33	 0.0133
42	34	 0.0151
42	35	 0.0143
42	36	 0.0118
42	37	 0.0192
42	38	 0.0152
42	39	 0.0156
42	40	 0.0181
42	41	 0.0101
42	42	 0.0483
42	43	 0.0443
42	44	 0.0395
42	45	 0.0099
43	0	 0.0264
43	1	 0.0158
43	2	 0.0089
43	3	 0.0153
43	4	 0.0145
43	5	 0.0047
43	6	 0.0321
43	7	 0.0103
43	8	 0.0119
43	9	 0.0092
43	10	 0.0243
43	11	 0.0173
43	12	 0.0089
43	13	 0.0288
43	14	 0.0256
43	15	 0.0222
43	16	 0.0128
43	17	 0.0092
43	18	 0.0267
43	19	 0.0071
43	20	 0.0130
43	21	 0.0119
43	22	 0.0140
43	23	 0.0405
43	24	 0.0269
43	25	 0.0083
43	26	 0.0197
43	27	 0.0387
43	28	 0.0144
43	29	 0.0235
43	30	 0.0048
43	31	 0.0100
43	32	 0.0211
43	33	 0.0114
43	34	 0.0122
43	35	 0.0175
43	36	 0.0110
43	37	 0.0199
43	38	 0.0096
43	39	 0.0130
43	40	 0.0177
43	41	 0.0117
43	42	 0.0274
43	43	 0.2306
43	44	 0.0300
43	45	 0.0093
44	0	 0.0206
44	1	 0.0197
44	2	 0.0104
44	3	 0.0202
44	4	 0.0216
44	5	 0.0067
44	6	 0.0277
44	7	 0.0172
44	8	 0.0130
44	9	 0.0159
44	10	 0.0432
44	11	 0.0288
44	12	 0.0155
44	13	 0.0365
44	14	 0.0249
44	15	 0.0201
44	16	 0.0252
44	17	 0.0120
44	18	 0.0261
44	19	 0.0111
44	20	 0.0160
44	21	 0.0195
44	22	 0.0173
44	23	 0.0315
44	24	 0.0507
44	25	 0.0124
44	26	 0.0241
44	27	 0.0410
44	28	 0.0099
44	29	 0.0248
44	30	 0.0083
44	31	 0.0101
44	32	 0.0390
44	33	 0.0156
44	34	 0.0175
44	35	 0.0156
44	36	 0.0143
44	37	 0.0202
44	38	 0.0223
44	39	 0.0125
44	40	 0.0205
44	41	 0.0103
44	42	 0.0370
44	43	 0.0411
44	44	 0.0422
44	45	 0.0102
45	0	 0.0167
45	1	 0.0249
45	2	 0.0300
45	3	 0.0051
45	4	 0.0146
45	5	 0.0035
45	6	 0.0125
45	7	 0.0075
45	8	 0.0049
45	9	 0.0034
45	10	 0.0074
45	11	 0.0047
45	12	 0.0052
45	13	 0.0057
45	14	 0.0167
45	15	 0.0051
45	16	 0.0061
45	17	 0.0039
45	18	 0.0172
45	19	 0.0041
45	20	 0.0069
45	21	 0.1212
45	22	 0.0217
45	23	 0.0067
45	24	 0.0066
45	25	 0.0033
45	26	 0.0100
45	27	 0.0111
45	28	 0.0641
45	29	 0.0416
45	30	 0.0029
45	31	 0.0073
45	32	 0.0079
45	33	 0.0049
45	34	 0.0048
45	35	 0.0087
45	36	 0.0039
45	37	 0.0174
45	38	 0.0078
45	39	 0.0320
45	40	 0.0141
45	41	 0.0051
45	42	 0.0073
45	43	 0.0108
45	44	 0.0068
45	45	 0.3658
