community1	community2	category	lstm-3-0_cos_sim	lstm-3-1_cos_sim	lstm-3-2_cos_sim	lstm-3-3_cos_sim	transformer-3-0_cos_sim	transformer-3-1_cos_sim	transformer-3-2_cos_sim	transformer-3-3_cos_sim	snap_cos_sim
food	eu4	other	0.18030083179473877	0.19285732507705688	0.2235795557498932	0.015148111619055271	0.08201908320188522	0.07864229381084442	0.08159249275922775	0.035157348960638046	-0.09026809142851935
food	cars	other	-0.07494591176509857	0.22273577749729156	-0.08748913556337357	-0.2795431911945343	0.08362292498350143	0.01788654737174511	-0.0942220613360405	-0.05588511750102043	0.23821086027270166
food	Warframe	other	-0.21552924811840057	0.12121711671352386	0.12189484387636185	-0.21053194999694824	-0.11055249720811844	-0.09301342070102692	-0.03686921298503876	0.051355231553316116	-0.07988545412426529
food	EarthPorn	other	0.2398010641336441	0.24668991565704346	0.12452756613492966	0.5026252865791321	0.39827507734298706	0.39531630277633667	0.28491201996803284	0.3792351186275482	0.47461489243966914
food	techsupport	other	-0.16187690198421478	-0.08293373137712479	-0.3097889721393585	-0.1797366887331009	-0.08238956332206726	-0.10944591462612152	-0.23360852897167206	-0.09439054876565933	0.0661325243458825
food	heroesofthestorm	other	-0.2540878355503082	-0.10815227776765823	-0.30125781893730164	-0.03208858519792557	0.021769380196928978	-0.08773735165596008	-0.353914737701416	-0.6559473872184753	0.03574825754748679
food	Drugs	other	0.17863698303699493	0.3245907425880432	0.07828636467456818	-0.034205224364995956	0.10602696985006332	0.04156740754842758	0.0764489695429802	0.055301912128925323	0.12052170513589892
food	oculus	other	-0.18113616108894348	-0.47983241081237793	-0.1935010850429535	-0.012109770439565182	-0.5561091303825378	-0.11552924662828445	-0.2908226549625397	-0.1727050542831421	-0.01479241001051024
food	KotakuInAction	other	-0.017839781939983368	-0.09483169764280319	-0.19099082052707672	-0.34408026933670044	-0.3419019281864166	-0.33580589294433594	-0.5150191783905029	-0.29307225346565247	-0.050105887759565884
food	exjw	other	0.21075890958309174	-0.3988136947154999	0.33373770117759705	-0.1994190365076065	-0.23988260328769684	-0.3296314775943756	-0.0007524747052229941	-0.22406919300556183	0.226051822971986
food	stopdrinking	other	0.15677036345005035	0.08868185430765152	-0.19019250571727753	-0.08351533859968185	-0.02334807626903057	0.07982558757066727	-0.00658034672960639	0.21142102777957916	0.21111047605468386
food	AskWomen	other	0.029977118596434593	-0.08413554728031158	0.14486069977283478	0.11904838681221008	0.04106442630290985	0.19062697887420654	0.1068979874253273	0.23194608092308044	0.18741491684255607
food	EDH	other	-0.46310529112815857	0.009883115068078041	-0.023259976878762245	-0.12514539062976837	-0.08907347917556763	-0.13959595561027527	0.03568248450756073	0.007660697214305401	-0.06869226964512255
food	photography	other	-0.17992687225341797	-0.017335034906864166	-0.48977231979370117	0.02118854783475399	0.031621962785720825	0.029279964044690132	-0.06905974447727203	-0.17731699347496033	0.37864649439393916
food	Fantasy	other	0.011180427856743336	-0.1637035459280014	0.01954410783946514	0.0775354877114296	0.11764435470104218	0.0061982800252735615	0.025472387671470642	-0.09903275221586227	0.1770213114840004
food	femalefashionadvice	other	0.32650431990623474	0.33937686681747437	0.23332905769348145	0.061672646552324295	0.06175742670893669	-0.000874753633979708	0.07863529026508331	0.0633302852511406	0.2696957950645616
food	breakingmom	other	0.024056583642959595	0.006388068664819002	0.3367125689983368	0.046449705958366394	0.09261323511600494	0.20257531106472015	0.17653366923332214	0.09080253541469574	0.04791481525479654
food	BabyBumps	other	0.20829467475414276	-0.037882935255765915	0.1662675142288208	0.20809021592140198	0.04051949083805084	0.009019838646054268	0.10042453557252884	0.06805551797151566	0.20416071819055132
food	explainlikeimfive	other	0.22640858590602875	0.013731644488871098	0.15517264604568481	0.3025996685028076	0.13845166563987732	0.1334143728017807	0.255251944065094	0.21467013657093048	0.2245951175959948
food	xxfitness	other	0.4068213105201721	0.14256498217582703	0.10622293502092361	0.2650439739227295	0.17377594113349915	0.170475572347641	0.1870637983083725	0.32866305112838745	0.3658090944871656
food	TwoXChromosomes	other	-0.23030634224414825	-0.05364351347088814	-0.09386210888624191	-0.20132221281528473	-0.21831007301807404	-0.3386516273021698	-0.18045666813850403	-0.22584161162376404	0.3398430704105577
food	Advice	other	-0.19877034425735474	-0.32091715931892395	-0.2238929122686386	-0.3990737199783325	-0.36155426502227783	-0.30601075291633606	-0.2818268835544586	-0.3650321662425995	0.1918985539214595
food	relationships	other	-0.5843902826309204	-0.2763556241989136	-0.29512670636177063	-0.46082398295402527	-0.39862707257270813	-0.25796523690223694	-0.16017504036426544	-0.34588542580604553	0.24649224494772193
pcmasterrace	jailbreak	technology	0.12133929133415222	0.1251770406961441	0.21732914447784424	0.2662678360939026	0.11601297557353973	0.1231696605682373	0.07257921993732452	0.2889477610588074	0.12668739942655946
pcmasterrace	MLS	different	-0.17896002531051636	-0.10239420086145401	-0.15435358881950378	-0.16768155992031097	-0.10809627920389175	-0.06548211723566055	-0.1716891974210739	-0.13741034269332886	-0.08118446129998681
pcmasterrace	MMA	different	-0.1915324181318283	-0.31433799862861633	-0.24588994681835175	-0.2529514729976654	-0.546230137348175	-0.4774191081523895	-0.4970960319042206	-0.27602413296699524	-0.05430042997146638
pcmasterrace	rupaulsdragrace	other	-0.06331464648246765	0.058190274983644485	-0.17457029223442078	-0.10471420735120773	-0.2626921832561493	-0.1180230975151062	-0.06601087003946304	-0.40111011266708374	0.06516364816232392
pcmasterrace	GlobalOffensive	different	0.08892222493886948	0.21378590166568756	0.02178725227713585	0.25214070081710815	0.412555068731308	0.31890952587127686	0.3218132257461548	0.21641816198825836	0.4198559270035847
pcmasterrace	bodybuilding	other	-0.3086974024772644	-0.12103336304426193	-0.19804513454437256	-0.2636462450027466	-0.3756791353225708	0.04632372781634331	-0.4650307893753052	-0.1752421110868454	-0.03460755905718152
pcmasterrace	Kappa	other	0.43196535110473633	0.2304653525352478	0.0699472427368164	0.27480295300483704	0.189837247133255	0.34326446056365967	0.17526820302009583	0.3768226206302643	0.053995466427629764
pcmasterrace	videos	other	0.17154766619205475	0.10070671886205673	0.260886013507843	0.08607687056064606	0.015663886442780495	-0.08825304359197617	-0.006687881425023079	0.060751091688871384	0.08717063138246008
pcmasterrace	reddevils	different	-0.2576104700565338	-0.0831480547785759	-0.12359271943569183	-0.262198805809021	-0.0162718053907156	-0.10447657108306885	0.1312589943408966	-0.21884232759475708	0.03898500799618469
pcmasterrace	todayilearned	different	-0.05660032853484154	0.21788524091243744	0.07538630068302155	-0.07428833097219467	-0.07190888375043869	-0.16059568524360657	-0.09602918475866318	-0.12577855587005615	0.027838671998420345
pcmasterrace	KerbalSpaceProgram	different	0.13938473165035248	0.04696083813905716	0.17754852771759033	0.2849259674549103	0.15404106676578522	0.2688104808330536	0.2557057738304138	0.2007327526807785	0.38627562614301136
pcmasterrace	justneckbeardthings	other	0.07710984349250793	0.3350578248500824	0.16503383219242096	-0.1395445615053177	0.2394445240497589	0.177479550242424	0.06783328950405121	-0.013402396813035011	0.2288476527536489
pcmasterrace	LifeProTips	different	-0.1413211226463318	-0.02460533380508423	0.38635939359664917	0.2994195818901062	0.167809396982193	0.15896762907505035	0.10233023762702942	0.25887417793273926	0.12135967227896528
pcmasterrace	airsoft	other	0.01059652492403984	0.25767403841018677	0.256483793258667	0.12150173634290695	0.12510918080806732	0.17518027126789093	0.043312352150678635	0.1209418922662735	0.4076199227158259
pcmasterrace	GameDeals	other	0.26684293150901794	0.190135195851326	0.43526318669319153	0.588307797908783	0.6122683882713318	0.5539755821228027	0.4629409611225128	0.6238341927528381	0.3411743242590499
pcmasterrace	toronto	other	0.06594584137201309	-0.4635298550128937	0.10859570652246475	-0.013521856628358364	-0.028365161269903183	-0.20987568795681	-0.2510116696357727	0.010751268826425076	-0.14848657085597486
pcmasterrace	eu4	different	-0.02582794986665249	0.2074219137430191	-0.07479050010442734	-0.024550117552280426	-0.016486963257193565	-0.1587754338979721	-0.1648748815059662	0.024963248521089554	0.2541472232190044
pcmasterrace	cars	other	0.30316784977912903	-0.09775495529174805	0.06176477298140526	0.12921394407749176	0.060067374259233475	0.025081191211938858	0.1768045425415039	-0.010463536716997623	0.07094553346900138
pcmasterrace	Warframe	different	0.2584356963634491	0.20442472398281097	0.08900067210197449	0.09103171527385712	0.1559339314699173	0.03198898583650589	0.16233240067958832	-0.0818108543753624	0.3518656718915474
pcmasterrace	EarthPorn	other	0.1451379954814911	-0.05431119352579117	-0.10862110555171967	-0.21197785437107086	-0.0005977211985737085	-0.04751121625304222	0.05101827159523964	-0.3431415557861328	0.10344368525383364
pcmasterrace	techsupport	technology	0.33308932185173035	0.3120279908180237	0.4910869300365448	0.6143349409103394	0.4311527907848358	0.5721182227134705	0.504940927028656	0.5838932394981384	0.49912974196318
pcmasterrace	heroesofthestorm	different	-0.17963328957557678	-0.3266347050666809	-0.10797397047281265	0.014941602014005184	0.09506771713495255	0.04252929612994194	0.09274382144212723	0.009190559387207031	0.2082867680801265
pcmasterrace	Drugs	other	-0.170937642455101	0.05945302173495293	0.1178411990404129	-0.21312089264392853	-0.03307124227285385	-0.1370917409658432	-0.08959097415208817	-0.1960262507200241	0.09695109940314166
pcmasterrace	oculus	technology	0.3400401175022125	0.1573440581560135	0.4263131022453308	0.5006696581840515	0.5242884159088135	0.47804537415504456	0.3820544481277466	0.4975353181362152	0.34543722370580676
pcmasterrace	KotakuInAction	other	0.0707271620631218	0.050887398421764374	0.14316131174564362	0.08147816359996796	0.14933614432811737	0.19829365611076355	0.009926563128829002	0.23628737032413483	0.19866675562095518
pcmasterrace	exjw	other	-0.21850688755512238	0.09168023616075516	0.05495874583721161	-0.44960880279541016	-0.055782802402973175	-0.046599674969911575	-0.12293675541877747	0.07924582064151764	0.027481083913224163
pcmasterrace	stopdrinking	other	-0.4962935149669647	-0.14405573904514313	-0.07709499448537827	-0.36728179454803467	-0.09135023504495621	-0.3214266896247864	-0.1444704234600067	-0.33878761529922485	0.10467564057352434
pcmasterrace	AskWomen	different	-0.11298036575317383	-0.07137179374694824	-0.24718517065048218	-0.3241865038871765	-0.17808109521865845	-0.3380599319934845	-0.1033836156129837	-0.41130873560905457	-0.11536118720823792
pcmasterrace	EDH	different	0.19899989664554596	-0.001516832271590829	0.003817837219685316	0.010943681001663208	0.006005645263940096	0.07241406291723251	0.07602543383836746	-0.029116734862327576	0.2009213502499502
pcmasterrace	photography	other	0.058835189789533615	0.0008163006277754903	-0.00296174013055861	-0.08787068724632263	-0.056036576628685	-0.16468098759651184	-0.07169462740421295	-0.07889152318239212	0.0926860019612002
pcmasterrace	Fantasy	other	-0.056278493255376816	-0.011373479850590229	-0.16775886714458466	-0.11983434110879898	-0.07246597856283188	-0.17137214541435242	-0.09677507728338242	-0.20401740074157715	0.09261444017197483
pcmasterrace	femalefashionadvice	different	-0.049191270023584366	0.15685735642910004	-0.25996869802474976	-0.28860974311828613	-0.16673535108566284	-0.18079407513141632	-0.15613356232643127	-0.10615978389978409	-0.06474419862800768
pcmasterrace	breakingmom	different	0.010076412931084633	-0.01754213683307171	-0.1651083379983902	-0.04491410404443741	-0.06274407356977463	-0.07270254194736481	0.18890510499477386	-0.31992337107658386	0.056080385666856115
pcmasterrace	BabyBumps	different	-0.21570122241973877	-0.47228774428367615	-0.4125427007675171	-0.17320041358470917	-0.2210431694984436	-0.29332029819488525	-0.05291995778679848	-0.3648594617843628	0.015544109386004104
pcmasterrace	explainlikeimfive	different	-0.2962745726108551	0.0574348159134388	-0.15953169763088226	0.07847128808498383	-0.19598622620105743	-0.1210419088602066	-0.13785025477409363	0.1311427801847458	0.16516245353173614
pcmasterrace	xxfitness	different	-0.4236636757850647	-0.4097137451171875	-0.446621835231781	-0.39665910601615906	-0.539854884147644	-0.28341037034988403	-0.6168854832649231	-0.22905829548835754	-0.10106106683195537
pcmasterrace	TwoXChromosomes	different	-0.5003101229667664	-0.38351476192474365	-0.5638653039932251	-0.36089158058166504	-0.43490150570869446	-0.5254297256469727	-0.37393271923065186	-0.29681798815727234	-0.0597549267541993
pcmasterrace	Advice	different	-0.08216693997383118	-0.2467070072889328	-0.13753549754619598	-0.17535708844661713	-0.18035218119621277	-0.22501790523529053	-0.12207106500864029	-0.16548751294612885	0.10401664850134165
pcmasterrace	relationships	different	-0.2059636414051056	-0.2962559163570404	-0.5064718127250671	-0.1985640972852707	-0.2573186159133911	-0.18383777141571045	-0.188800647854805	-0.35279786586761475	-0.0012433223177226336
jailbreak	MLS	different	0.010809618048369884	0.05542748421430588	-0.20422065258026123	-0.00010900826600845903	-0.19048938155174255	-0.4206034541130066	-0.1747560054063797	-0.03545273840427399	0.17117117737583923
jailbreak	MMA	different	-0.48823603987693787	-0.5063145756721497	-0.2684336006641388	-0.016160037368535995	-0.028309132903814316	0.15277199447155	0.055331990122795105	-0.3049449920654297	0.2956740135536834
jailbreak	rupaulsdragrace	other	-0.02295392006635666	0.05245860293507576	0.06512151658535004	0.25630906224250793	0.31908783316612244	0.21761369705200195	0.2227402627468109	0.317548930644989	0.22407036153426424
jailbreak	GlobalOffensive	different	0.4219415783882141	0.4690239727497101	0.3757959306240082	0.18160520493984222	0.20369435846805573	0.05740780755877495	0.07487380504608154	0.15834428369998932	0.18281322429426766
jailbreak	bodybuilding	other	0.03438374027609825	-0.061061207205057144	0.1372370421886444	0.001936713932082057	0.09233755618333817	-0.05028291791677475	-0.01616412028670311	-0.13810786604881287	0.0740073706255326
jailbreak	Kappa	other	0.10015743970870972	0.021344350650906563	-0.04274606332182884	0.035302698612213135	-0.0024153594858944416	-0.0684695914387703	0.12131452560424805	-0.03142748400568962	0.07972270761547676
jailbreak	videos	other	-0.4695222079753876	-0.28199994564056396	-0.42458873987197876	-0.3128646910190582	-0.30220139026641846	-0.23045921325683594	-0.2650900185108185	-0.163591206073761	-0.0389366239374971
jailbreak	reddevils	different	-0.025261620059609413	0.18054530024528503	0.09273643791675568	0.020440679043531418	-0.2157914787530899	-0.45012548565864563	-0.20217019319534302	0.08876791596412659	0.2126142654768634
jailbreak	todayilearned	different	-0.48825621604919434	-0.2832601070404053	-0.3413166105747223	-0.38765251636505127	-0.16223782300949097	-0.21911925077438354	-0.29769784212112427	-0.33872127532958984	0.07001889235278866
jailbreak	KerbalSpaceProgram	different	0.32247164845466614	0.25094303488731384	0.3034703731536865	0.23560410737991333	0.14991681277751923	0.23265540599822998	0.20180805027484894	0.2880425453186035	0.08899256024029174
jailbreak	justneckbeardthings	other	-0.35319894552230835	-0.45336493849754333	-0.1718461811542511	0.07575001567602158	-0.30479106307029724	-0.2681717872619629	-0.326520711183548	-0.033869173377752304	0.10303471955659357
jailbreak	LifeProTips	different	-0.008974765427410603	-0.005049160216003656	-0.19339361786842346	0.004099759738892317	-0.16947291791439056	-0.13031111657619476	-0.035988204181194305	0.02169205993413925	0.09480999645415238
jailbreak	airsoft	other	0.24763929843902588	0.12268583476543427	0.12349368631839752	0.015544603578746319	-0.010569045320153236	0.026682956144213676	0.11024889349937439	0.05437174066901207	0.1562200038218084
jailbreak	GameDeals	other	-0.05659585818648338	0.18837475776672363	0.2293574959039688	0.1203337088227272	0.18134616315364838	0.08504512161016464	0.01091485284268856	0.12516199052333832	0.2031518408748505
jailbreak	toronto	other	-0.2856650650501251	0.06477296352386475	-0.3861048221588135	-0.5395685434341431	-0.3369468152523041	-0.06772024184465408	-0.04510706663131714	-0.2435835748910904	0.1273295072490813
jailbreak	eu4	different	0.19203855097293854	0.05781335383653641	0.08867304772138596	0.18158765137195587	0.1964157074689865	0.12267358601093292	0.09998664259910583	-0.06379611790180206	0.054256783907847966
jailbreak	cars	other	-0.4696432948112488	0.1563144475221634	-0.303175687789917	-0.4525134861469269	-0.4134805500507355	0.029332399368286133	-0.6113424301147461	-0.16354717314243317	0.23604837957290906
jailbreak	Warframe	different	-0.14152920246124268	-0.005133390426635742	0.11540672928094864	-0.159475639462471	0.10524743050336838	0.1583612859249115	0.08459671586751938	0.17266403138637543	0.030961559471661827
jailbreak	EarthPorn	other	0.18374601006507874	0.019539419561624527	-0.0965135246515274	0.004310244228690863	0.13976576924324036	0.0860661119222641	-0.06371159851551056	0.07702118158340454	0.10809323101947485
jailbreak	techsupport	technology	0.48807990550994873	0.33112773299217224	0.36288878321647644	0.4243176579475403	0.5075193047523499	0.5090518593788147	0.5008495450019836	0.47711578011512756	0.20196021082944088
jailbreak	heroesofthestorm	different	0.18384400010108948	0.23241744935512543	-0.17081059515476227	-0.0664958655834198	0.03024379163980484	-0.039313483983278275	0.13672274351119995	-0.11313621699810028	0.1133539099247554
jailbreak	Drugs	other	-0.06750524044036865	0.1606796532869339	-0.2862299084663391	-0.061553459614515305	-0.10987081378698349	0.04354867339134216	-0.06809988617897034	0.02749626338481903	0.028798357694375033
jailbreak	oculus	technology	0.22245535254478455	0.18066032230854034	0.396453857421875	0.1496896743774414	0.17275452613830566	0.07834039628505707	0.16611695289611816	0.2017318308353424	0.1880870341400585
jailbreak	KotakuInAction	other	-0.16567058861255646	-0.515092670917511	-0.27178049087524414	-0.09946399927139282	-0.10123127698898315	0.01483312901109457	-0.005474945995956659	-0.18890629708766937	0.0438960509576232
jailbreak	exjw	other	-0.3308770954608917	0.0915595144033432	0.178667813539505	0.1355312168598175	7.090467988746241e-05	0.0618426688015461	0.0808352679014206	0.013937093317508698	0.033797420649215065
jailbreak	stopdrinking	other	0.34480905532836914	0.2313878834247589	-0.1126067265868187	0.01471901684999466	-0.02820974588394165	-0.00919701624661684	-0.12928318977355957	0.16022275388240814	-0.010942290704858151
jailbreak	AskWomen	different	-0.2696579098701477	-0.2520049810409546	-0.3391045331954956	0.021793754771351814	-0.4671243727207184	-0.44686388969421387	-0.502240002155304	-0.16181926429271698	0.06312045922186305
jailbreak	EDH	different	0.16370677947998047	-0.026900041848421097	-0.034566547721624374	-0.04484289884567261	-0.10658570379018784	-0.280539870262146	-0.062003154307603836	0.05135512351989746	0.20109068835811358
jailbreak	photography	other	0.13836735486984253	0.09756173938512802	0.4525595009326935	0.12535585463047028	0.18717007339000702	0.05033920705318451	0.1511232852935791	0.11193902790546417	0.15722583100677454
jailbreak	Fantasy	other	-0.5104979276657104	0.1071748360991478	0.06552480906248093	-0.03834695369005203	-0.24522057175636292	-0.023353643715381622	-0.29347851872444153	-0.1785758137702942	-0.01036872190432081
jailbreak	femalefashionadvice	different	0.010334302671253681	-0.10552644729614258	-0.049835216253995895	-0.07562083750963211	-0.03220077604055405	0.026621470227837563	-0.1836181879043579	-0.14935936033725739	0.14456008597549747
jailbreak	breakingmom	different	-0.1207633838057518	-0.19577330350875854	-0.12483718246221542	-0.17651031911373138	-0.13962621986865997	-0.19155201315879822	-0.09752494096755981	-0.02696279250085354	0.08154572459203087
jailbreak	BabyBumps	different	-0.2181253731250763	-0.19565601646900177	-0.12610897421836853	-0.1061629056930542	0.08576077222824097	0.05338399484753609	0.015311517752707005	-0.0674542486667633	-0.031584206428296485
jailbreak	explainlikeimfive	different	-0.1764971911907196	-0.08438276499509811	-0.31845811009407043	-0.2871575653553009	-0.24216896295547485	-0.19709640741348267	-0.21915435791015625	-0.3122968077659607	0.11058989648858539
jailbreak	xxfitness	different	-0.25793421268463135	-0.18774689733982086	0.034306883811950684	-0.08889873325824738	-0.023145275190472603	-0.07165548950433731	0.043927546590566635	-0.29561230540275574	0.08379016502736092
jailbreak	TwoXChromosomes	different	-0.2619875371456146	-0.38190957903862	-0.2143796682357788	-0.17949101328849792	-0.3136572539806366	-0.14808353781700134	-0.27387258410453796	-0.3086317181587219	-0.05544262084322414
jailbreak	Advice	different	0.13887493312358856	-0.0710594654083252	-0.028393201529979706	-0.029953142628073692	-0.2021937221288681	-0.06673839688301086	-0.056455615907907486	0.04239567741751671	0.12060316459001347
jailbreak	relationships	different	0.018931834027171135	-0.28871893882751465	-0.15365710854530334	0.010729395784437656	-0.23542076349258423	-0.18407730758190155	-0.0009644310339353979	0.09081092476844788	0.1265101352591795
MLS	MMA	sports	0.34781527519226074	0.3965234160423279	0.2287810742855072	0.22406627237796783	0.2366306483745575	0.20468713343143463	0.36004137992858887	0.2183241993188858	0.16003457486704023
MLS	rupaulsdragrace	other	0.23144805431365967	0.48960748314857483	0.3003031313419342	-0.042134422808885574	0.19173207879066467	0.0761391893029213	0.08751816302537918	0.08654265850782394	0.16304030573774939
MLS	GlobalOffensive	different	0.2714986205101013	0.1637580394744873	0.004197284113615751	0.11378408968448639	0.18773220479488373	0.07633337378501892	0.07286832481622696	0.09111600369215012	0.15501422036628243
MLS	bodybuilding	other	0.00035649831988848746	-0.25975319743156433	-0.10708533972501755	-0.07256080955266953	-0.24801410734653473	-0.19929566979408264	-0.16436268389225006	-0.1274065524339676	0.4017996239593357
MLS	Kappa	other	0.1906513273715973	0.2770761549472809	0.21377819776535034	0.16039133071899414	0.10858338326215744	0.18677526712417603	0.3227078318595886	-0.0542973093688488	0.08788800167841924
MLS	videos	other	-0.071285180747509	-0.07527417689561844	-0.04085502028465271	0.03470684960484505	0.12607182562351227	0.10258542746305466	0.20681706070899963	0.08578045666217804	0.021076045362102273
MLS	reddevils	sports	0.6719629764556885	0.6679873466491699	0.6160021424293518	0.6441358923912048	0.5773746967315674	0.5335881114006042	0.5436151623725891	0.6552098393440247	0.8372560105666261
MLS	todayilearned	different	0.001795015879906714	-0.025970906019210815	0.05927707254886627	-0.05573779344558716	0.018868114799261093	-0.0011170182842761278	0.06776771694421768	-0.062323540449142456	0.11516213638733144
MLS	KerbalSpaceProgram	different	0.05075836181640625	-0.03912210091948509	-0.09693276137113571	-0.015443865209817886	-0.15761946141719818	0.06738927215337753	-0.05509231612086296	-0.05524851009249687	0.08726613319303714
MLS	justneckbeardthings	other	-0.16786107420921326	0.2871221601963043	-0.032373640686273575	-0.08482597023248672	-0.2449541836977005	-0.14338544011116028	-0.21692432463169098	0.05530930683016777	0.0819554442906783
MLS	LifeProTips	different	0.06587442755699158	-0.4683353006839752	-0.41610756516456604	-0.3421151340007782	-0.28367382287979126	-0.30895718932151794	-0.19014017283916473	-0.316989004611969	0.0037469049268953765
MLS	airsoft	other	-0.3601144850254059	0.07184307277202606	0.007586855906993151	-0.2062484622001648	0.1088533103466034	0.1200135350227356	-0.05502040311694145	0.0812298133969307	0.008224990688341483
MLS	GameDeals	other	0.16220496594905853	-0.29411986470222473	0.0472085140645504	-0.13516558706760406	-0.02038983628153801	-0.06842631101608276	-0.01621539704501629	-0.10014623403549194	0.22816525179785221
MLS	toronto	other	0.33660635352134705	0.20034705102443695	0.17015573382377625	0.21809059381484985	0.2645599842071533	0.2890600264072418	0.3008151352405548	0.2924764156341553	0.3600948705491309
MLS	eu4	different	0.2176409661769867	-0.11427287757396698	0.28008589148521423	0.16629359126091003	0.14648273587226868	0.12337157875299454	0.08603505790233612	-0.07589805126190186	0.1567183983985593
MLS	cars	other	-0.13018986582756042	-0.05683305487036705	0.06269155442714691	-0.061176251620054245	0.015095829963684082	-0.01512089092284441	0.11585156619548798	-0.08840491622686386	0.08701147941578787
MLS	Warframe	different	-0.30642327666282654	0.08469696342945099	-0.5063369274139404	-0.4160383343696594	-0.45407500863075256	-0.3329443335533142	-0.1345357745885849	-0.12310964614152908	0.08327762940530643
MLS	EarthPorn	other	0.08026788383722305	0.1969892382621765	0.28157272934913635	0.10059472173452377	0.28121331334114075	0.1510215401649475	-0.01955743134021759	0.17417913675308228	0.24159941513652036
MLS	techsupport	different	-0.46113765239715576	-0.3493519723415375	-0.16978468000888824	-0.15259018540382385	-0.11592449247837067	-0.0994027704000473	-0.1372258961200714	-0.1263921558856964	-0.029231979956907787
MLS	heroesofthestorm	different	0.15996749699115753	-0.15186628699302673	-0.07151729613542557	-0.02727256529033184	0.24231983721256256	0.10966189950704575	0.17433905601501465	-0.009385612793266773	0.016747430223108834
MLS	Drugs	other	-0.26302066445350647	-0.32858040928840637	0.00653512217104435	-0.5385127663612366	-0.06747715175151825	-0.5390096306800842	-0.6452094316482544	-0.6183645129203796	0.0727359828846943
MLS	oculus	different	0.03175659105181694	0.42255184054374695	-0.019744152203202248	0.11308520287275314	0.09829128533601761	-0.03788578137755394	-0.0860508382320404	0.06508873403072357	0.15320505551005928
MLS	KotakuInAction	other	-0.08484948426485062	0.12611234188079834	0.10123411566019058	-0.029906515032052994	-0.013074546121060848	0.009151958860456944	-0.047874029725790024	0.11373565346002579	0.15187549077809184
MLS	exjw	other	-0.005213532596826553	0.26027002930641174	-0.038278695195913315	-0.04717281088232994	-0.3090309202671051	-0.2757159471511841	-0.26462045311927795	-0.17145395278930664	0.25951519211521706
MLS	stopdrinking	other	-0.20119516551494598	0.04551604390144348	0.13630424439907074	-0.024535372853279114	-0.0537257194519043	-0.21736353635787964	-0.31408730149269104	-0.062399934977293015	0.17984789670544019
MLS	AskWomen	different	-0.23535826802253723	-0.16291671991348267	-0.1802762746810913	-0.1842474639415741	-0.2377430647611618	-0.21574227511882782	-0.24767851829528809	-0.08526895195245743	0.007994547628713804
MLS	EDH	different	-0.12905558943748474	-0.16810296475887299	0.11307911574840546	0.07932672649621964	0.09185761213302612	0.0752483531832695	0.07702320069074631	0.09491723775863647	0.065096318311202
MLS	photography	other	-0.2298252135515213	-0.11986468732357025	-0.24918459355831146	0.05945354327559471	-0.1555064618587494	-0.0811496153473854	-0.15423981845378876	0.03949178755283356	0.11994167062475779
MLS	Fantasy	other	0.36497369408607483	0.13931787014007568	-0.010808007791638374	-0.18798476457595825	-0.06628862768411636	-0.26571422815322876	-0.18681401014328003	-0.12128220498561859	0.09977579267213041
MLS	femalefashionadvice	different	-0.42267969250679016	-0.16884003579616547	-0.0838581919670105	-0.02371360920369625	-0.013609266839921474	-0.0689874216914177	0.05155952647328377	0.0134245241060853	0.1421708506761369
MLS	breakingmom	different	0.13086748123168945	-0.08776901662349701	-0.3912738859653473	-0.0937558263540268	-0.14229193329811096	-0.013249599374830723	0.04852110520005226	-0.09253086149692535	0.2736156659402306
MLS	BabyBumps	different	-0.09761471301317215	-0.008461658842861652	-0.06803405284881592	-0.05393873155117035	-0.0029891165904700756	-0.030722374096512794	-0.057124026119709015	-0.12580545246601105	0.21215556935011204
MLS	explainlikeimfive	different	-0.04576016589999199	-0.20968134701251984	-0.12533095479011536	-0.10195035487413406	0.026717426255345345	-0.06002698838710785	-0.040829479694366455	-0.22353476285934448	0.018308890798883308
MLS	xxfitness	different	-0.4092695116996765	-0.30614563822746277	-0.1834622472524643	-0.06000557541847229	-0.25206419825553894	-0.09498384594917297	-0.1163647398352623	-0.05557991564273834	0.15836210784177163
MLS	TwoXChromosomes	different	0.04152809828519821	-0.16703873872756958	-0.08236811310052872	-0.15208099782466888	-0.08589889854192734	-0.13029061257839203	-0.13401378691196442	-0.1315060555934906	0.0859838313711654
MLS	Advice	different	-0.17618170380592346	-0.4160473346710205	-0.3292279839515686	-0.19718508422374725	-0.19168633222579956	-0.25104445219039917	-0.18303552269935608	-0.29210612177848816	-0.04145757411472331
MLS	relationships	different	-0.1128920391201973	-0.28433406352996826	-0.3492198884487152	-0.16816608607769012	-0.16371318697929382	-0.10752042382955551	-0.13220152258872986	-0.14138510823249817	0.03657205217698041
MMA	rupaulsdragrace	other	0.38918831944465637	0.22843606770038605	0.3639128506183624	0.06989429146051407	0.2649756968021393	0.13398507237434387	0.21312662959098816	0.19315938651561737	0.1266201222676915
MMA	GlobalOffensive	different	0.17381955683231354	0.032915208488702774	0.17049618065357208	-0.02176370657980442	-0.14236727356910706	-0.021628081798553467	-0.11988887935876846	0.07894551008939743	0.03002355377756252
MMA	bodybuilding	other	0.3410017192363739	0.2800148129463196	-0.07658816874027252	0.3647387623786926	0.3528565466403961	0.3516475558280945	0.32878512144088745	0.3954440653324127	0.18399017796791164
