actual_comm	confered_to	avg_prob
30	16	 0.0084
30	17	 0.0140
30	18	 0.0059
30	19	 0.0302
30	20	 0.0077
30	21	 0.0069
30	22	 0.0056
30	23	 0.0072
30	24	 0.0104
30	25	 0.0118
30	26	 0.0056
30	27	 0.0089
30	28	 0.0040
30	29	 0.0085
30	30	 0.5054
30	31	 0.0129
30	32	 0.0105
30	33	 0.0090
30	34	 0.0169
30	35	 0.0053
30	36	 0.0120
30	37	 0.0047
30	38	 0.0078
30	39	 0.0059
30	40	 0.0085
30	41	 0.0105
30	42	 0.0099
30	43	 0.0074
30	44	 0.0103
30	45	 0.0047
31	0	 0.0082
31	1	 0.0069
31	2	 0.0056
31	3	 0.0071
31	4	 0.0081
31	5	 0.0058
31	6	 0.0112
31	7	 0.0068
31	8	 0.0149
31	9	 0.0157
31	10	 0.0123
31	11	 0.0113
31	12	 0.0159
31	13	 0.0096
31	14	 0.0139
31	15	 0.0087
31	16	 0.0058
31	17	 0.0143
31	18	 0.0065
31	19	 0.0130
31	20	 0.0125
31	21	 0.0091
31	22	 0.0077
31	23	 0.0104
31	24	 0.0090
31	25	 0.0088
31	26	 0.0084
31	27	 0.0106
31	28	 0.0069
31	29	 0.0099
31	30	 0.0104
31	31	 0.5118
31	32	 0.0100
31	33	 0.0156
31	34	 0.0186
31	35	 0.0139
31	36	 0.0076
31	37	 0.0054
31	38	 0.0083
31	39	 0.0073
31	40	 0.0133
31	41	 0.0464
31	42	 0.0101
31	43	 0.0111
31	44	 0.0096
31	45	 0.0060
32	0	 0.0160
32	1	 0.0307
32	2	 0.0083
32	3	 0.0180
32	4	 0.0180
32	5	 0.0086
32	6	 0.0211
32	7	 0.0138
32	8	 0.0094
32	9	 0.0140
32	10	 0.0449
32	11	 0.0283
32	12	 0.0109
32	13	 0.0427
32	14	 0.0242
32	15	 0.0166
32	16	 0.0199
32	17	 0.0101
32	18	 0.0259
32	19	 0.0109
32	20	 0.0139
32	21	 0.0222
32	22	 0.0158
32	23	 0.0133
32	24	 0.0454
32	25	 0.0117
32	26	 0.0195
32	27	 0.0231
32	28	 0.0135
32	29	 0.0237
32	30	 0.0092
32	31	 0.0085
32	32	 0.1603
32	33	 0.0087
32	34	 0.0201
32	35	 0.0088
32	36	 0.0132
32	37	 0.0194
32	38	 0.0170
32	39	 0.0098
32	40	 0.0255
32	41	 0.0063
32	42	 0.0336
32	43	 0.0179
32	44	 0.0374
32	45	 0.0103
33	0	 0.0069
33	1	 0.0073
33	2	 0.0062
33	3	 0.0076
33	4	 0.0081
33	5	 0.0045
33	6	 0.0120
33	7	 0.0112
33	8	 0.0298
33	9	 0.0161
33	10	 0.0119
33	11	 0.0114
33	12	 0.0244
33	13	 0.0246
33	14	 0.0132
33	15	 0.0096
33	16	 0.0085
33	17	 0.0071
33	18	 0.0079
33	19	 0.0097
33	20	 0.0158
33	21	 0.0091
33	22	 0.0079
33	23	 0.0101
33	24	 0.0119
33	25	 0.0069
33	26	 0.0102
33	27	 0.0161
33	28	 0.0060
33	29	 0.0088
33	30	 0.0082
33	31	 0.0213
33	32	 0.0110
33	33	 0.4440
33	34	 0.0452
33	35	 0.0190
33	36	 0.0073
33	37	 0.0049
33	38	 0.0081
33	39	 0.0072
33	40	 0.0080
33	41	 0.0288
33	42	 0.0136
33	43	 0.0132
33	44	 0.0128
33	45	 0.0063
34	0	 0.0112
34	1	 0.0093
34	2	 0.0057
34	3	 0.0132
34	4	 0.0108
34	5	 0.0099
34	6	 0.0140
34	7	 0.0102
34	8	 0.0707
34	9	 0.0373
34	10	 0.0216
34	11	 0.0246
34	12	 0.0272
34	13	 0.0292
34	14	 0.0194
34	15	 0.0112
34	16	 0.0107
34	17	 0.0179
34	18	 0.0088
34	19	 0.0186
34	20	 0.0197
34	21	 0.0118
34	22	 0.0089
34	23	 0.0152
34	24	 0.0190
34	25	 0.0146
34	26	 0.0105
34	27	 0.0158
34	28	 0.0077
34	29	 0.0157
34	30	 0.0164
34	31	 0.0250
34	32	 0.0190
34	33	 0.0380
34	34	 0.1679
34	35	 0.0130
34	36	 0.0118
34	37	 0.0078
34	38	 0.0096
34	39	 0.0075
34	40	 0.0205
34	41	 0.0887
34	42	 0.0171
34	43	 0.0136
34	44	 0.0180
34	45	 0.0058
35	0	 0.0118
35	1	 0.0092
35	2	 0.0058
35	3	 0.0050
35	4	 0.0077
35	5	 0.0043
35	6	 0.0502
35	7	 0.0105
35	8	 0.0085
35	9	 0.0079
35	10	 0.0109
35	11	 0.0056
35	12	 0.0091
35	13	 0.0075
35	14	 0.0179
35	15	 0.0072
35	16	 0.0070
35	17	 0.0047
35	18	 0.0092
35	19	 0.0067
35	20	 0.0197
35	21	 0.0088
35	22	 0.0066
35	23	 0.0123
35	24	 0.0100
35	25	 0.0056
35	26	 0.0091
35	27	 0.0192
35	28	 0.0160
35	29	 0.0081
35	30	 0.0051
35	31	 0.0141
35	32	 0.0100
35	33	 0.0178
35	34	 0.0112
35	35	 0.5146
35	36	 0.0039
35	37	 0.0065
35	38	 0.0068
35	39	 0.0061
35	40	 0.0103
35	41	 0.0195
35	42	 0.0133
35	43	 0.0160
35	44	 0.0134
35	45	 0.0092
36	0	 0.0067
36	1	 0.0069
36	2	 0.0054
36	3	 0.0280
36	4	 0.0097
36	5	 0.0045
36	6	 0.0115
36	7	 0.0064
36	8	 0.0082
36	9	 0.0172
36	10	 0.0155
36	11	 0.0187
36	12	 0.0079
36	13	 0.0131
36	14	 0.0097
36	15	 0.0784
36	16	 0.0193
36	17	 0.0196
36	18	 0.0067
36	19	 0.0065
36	20	 0.0083
36	21	 0.0112
36	22	 0.0074
36	23	 0.0078
36	24	 0.0156
36	25	 0.0093
36	26	 0.0092
36	27	 0.0091
36	28	 0.0049
36	29	 0.0105
36	30	 0.0094
36	31	 0.0084
36	32	 0.0148
36	33	 0.0066
36	34	 0.0108
36	35	 0.0055
36	36	 0.4642
36	37	 0.0057
36	38	 0.0117
36	39	 0.0080
36	40	 0.0130
36	41	 0.0056
36	42	 0.0128
36	43	 0.0116
36	44	 0.0141
36	45	 0.0047
37	0	 0.1054
37	1	 0.0762
37	2	 0.0314
37	3	 0.0060
37	4	 0.0170
37	5	 0.0031
37	6	 0.0064
37	7	 0.0100
37	8	 0.0033
37	9	 0.0047
37	10	 0.0154
37	11	 0.0078
37	12	 0.0041
37	13	 0.0121
37	14	 0.0265
37	15	 0.0053
37	16	 0.0093
37	17	 0.0038
37	18	 0.0848
37	19	 0.0036
37	20	 0.0047
37	21	 0.0114
37	22	 0.0538
37	23	 0.0063
37	24	 0.0243
37	25	 0.0032
37	26	 0.0295
37	27	 0.0160
37	28	 0.0112
37	29	 0.0102
37	30	 0.0035
37	31	 0.0043
37	32	 0.0231
37	33	 0.0036
37	34	 0.0059
37	35	 0.0055
37	36	 0.0048
37	37	 0.2319
37	38	 0.0076
37	39	 0.0246
37	40	 0.0057
37	41	 0.0054
37	42	 0.0185
37	43	 0.0142
37	44	 0.0203
37	45	 0.0145
38	0	 0.0078
38	1	 0.0157
38	2	 0.0104
38	3	 0.0124
38	4	 0.0096
38	5	 0.0050
38	6	 0.0147
38	7	 0.0111
38	8	 0.0066
38	9	 0.0108
38	10	 0.0254
38	11	 0.0212
38	12	 0.0079
38	13	 0.0139
38	14	 0.0128
38	15	 0.0169
38	16	 0.0167
38	17	 0.0089
38	18	 0.0116
38	19	 0.0074
38	20	 0.0076
38	21	 0.0132
38	22	 0.0168
38	23	 0.0083
38	24	 0.0269
38	25	 0.0076
38	26	 0.0147
38	27	 0.0113
38	28	 0.0143
38	29	 0.0143
38	30	 0.0066
38	31	 0.0091
38	32	 0.0227
38	33	 0.0068
38	34	 0.0100
38	35	 0.0077
38	36	 0.0110
38	37	 0.0099
38	38	 0.4451
38	39	 0.0092
38	40	 0.0174
38	41	 0.0048
38	42	 0.0165
38	43	 0.0124
38	44	 0.0204
38	45	 0.0084
39	0	 0.0260
39	1	 0.0243
39	2	 0.0302
39	3	 0.0082
39	4	 0.0278
39	5	 0.0038
39	6	 0.0117
39	7	 0.0144
39	8	 0.0051
39	9	 0.0054
39	10	 0.0108
39	11	 0.0045
39	12	 0.0082
39	13	 0.0057
39	14	 0.0164
39	15	 0.0078
39	16	 0.0085
39	17	 0.0061
39	18	 0.0202
39	19	 0.0044
39	20	 0.0062
39	21	 0.0167
39	22	 0.0263
39	23	 0.0075
39	24	 0.0086
39	25	 0.0049
39	26	 0.0285
39	27	 0.0116
39	28	 0.0102
39	29	 0.0135
39	30	 0.0050
39	31	 0.0081
39	32	 0.0081
39	33	 0.0057
39	34	 0.0057
39	35	 0.0070
39	36	 0.0067
39	37	 0.0227
39	38	 0.0084
39	39	 0.4656
39	40	 0.0052
39	41	 0.0056
39	42	 0.0120
39	43	 0.0117
39	44	 0.0102
39	45	 0.0289
40	0	 0.0099
40	1	 0.0110
40	2	 0.0056
40	3	 0.0151
40	4	 0.0164
40	5	 0.0059
40	6	 0.0165
40	7	 0.0056
40	8	 0.0126
40	9	 0.0178
40	10	 0.0181
40	11	 0.0291
40	12	 0.0080
40	13	 0.0116
40	14	 0.0145
40	15	 0.0155
40	16	 0.0123
40	17	 0.0226
40	18	 0.0081
40	19	 0.0084
40	20	 0.0211
40	21	 0.0252
40	22	 0.0075
40	23	 0.0132
40	24	 0.0172
40	25	 0.0093
40	26	 0.0078
40	27	 0.0097
40	28	 0.0535
40	29	 0.0152
40	30	 0.0089
40	31	 0.0128
40	32	 0.0263
40	33	 0.0068
40	34	 0.0185
40	35	 0.0121
40	36	 0.0120
40	37	 0.0066
40	38	 0.0150
40	39	 0.0063
40	40	 0.3753
40	41	 0.0084
40	42	 0.0129
40	43	 0.0108
40	44	 0.0150
40	45	 0.0079
41	0	 0.0117
41	1	 0.0052
41	2	 0.0037
41	3	 0.0042
41	4	 0.0057
41	5	 0.0044
41	6	 0.0061
41	7	 0.0046
41	8	 0.0172
41	9	 0.0147
41	10	 0.0073
41	11	 0.0061
41	12	 0.0166
41	13	 0.0081
41	14	 0.0176
41	15	 0.0043
41	16	 0.0037
41	17	 0.0065
41	18	 0.0057
41	19	 0.0080
41	20	 0.0121
41	21	 0.0052
41	22	 0.0053
41	23	 0.0084
41	24	 0.0061
41	25	 0.0059
41	26	 0.0062
41	27	 0.0145
41	28	 0.0053
41	29	 0.0059
41	30	 0.0071
41	31	 0.0581
41	32	 0.0051
41	33	 0.0186
41	34	 0.0778
41	35	 0.0139
41	36	 0.0051
41	37	 0.0056
41	38	 0.0033
41	39	 0.0046
41	40	 0.0079
41	41	 0.5256
41	42	 0.0087
41	43	 0.0105
41	44	 0.0077
41	45	 0.0038
42	0	 0.0201
42	1	 0.0231
42	2	 0.0112
42	3	 0.0188
42	4	 0.0266
42	5	 0.0070
42	6	 0.0318
42	7	 0.0252
42	8	 0.0099
42	9	 0.0112
42	10	 0.0475
42	11	 0.0183
42	12	 0.0148
42	13	 0.0339
42	14	 0.0305
42	15	 0.0173
42	16	 0.0189
42	17	 0.0103
42	18	 0.0314
42	19	 0.0087
42	20	 0.0122
42	21	 0.0184
42	22	 0.0180
42	23	 0.0203
42	24	 0.0422
42	25	 0.0172
42	26	 0.0271
42	27	 0.0541
42	28	 0.0089
42	29	 0.0336
42	30	 0.0089
42	31	 0.0093
42	32	 0.0393
42	33	 0.0118
42	34	 0.0158
42	35	 0.0114
42	36	 0.0123
42	37	 0.0152
42	38	 0.0155
42	39	 0.0143
42	40	 0.0152
42	41	 0.0087
42	42	 0.0549
42	43	 0.0409
42	44	 0.0467
42	45	 0.0112
43	0	 0.0259
43	1	 0.0210
43	2	 0.0121
43	3	 0.0181
43	4	 0.0169
43	5	 0.0047
43	6	 0.0327
43	7	 0.0125
43	8	 0.0095
43	9	 0.0083
43	10	 0.0294
43	11	 0.0132
43	12	 0.0087
43	13	 0.0266
43	14	 0.0289
43	15	 0.0243
43	16	 0.0139
43	17	 0.0095
43	18	 0.0294
43	19	 0.0068
43	20	 0.0114
43	21	 0.0144
43	22	 0.0164
43	23	 0.0284
43	24	 0.0312
43	25	 0.0075
43	26	 0.0185
43	27	 0.0397
43	28	 0.0167
43	29	 0.0250
43	30	 0.0066
43	31	 0.0097
43	32	 0.0247
43	33	 0.0102
43	34	 0.0126
43	35	 0.0159
43	36	 0.0120
43	37	 0.0157
43	38	 0.0107
43	39	 0.0139
43	40	 0.0144
43	41	 0.0104
43	42	 0.0416
43	43	 0.1917
43	44	 0.0363
43	45	 0.0120
44	0	 0.0187
44	1	 0.0222
44	2	 0.0107
44	3	 0.0208
44	4	 0.0221
44	5	 0.0065
44	6	 0.0257
44	7	 0.0164
44	8	 0.0111
44	9	 0.0159
44	10	 0.0484
44	11	 0.0234
44	12	 0.0157
44	13	 0.0332
44	14	 0.0286
44	15	 0.0211
44	16	 0.0290
44	17	 0.0109
44	18	 0.0264
44	19	 0.0102
44	20	 0.0145
44	21	 0.0216
44	22	 0.0193
44	23	 0.0281
44	24	 0.0555
44	25	 0.0115
44	26	 0.0195
44	27	 0.0392
44	28	 0.0090
44	29	 0.0273
44	30	 0.0104
44	31	 0.0099
44	32	 0.0386
44	33	 0.0126
44	34	 0.0198
44	35	 0.0122
44	36	 0.0145
44	37	 0.0157
44	38	 0.0208
44	39	 0.0120
44	40	 0.0168
44	41	 0.0086
44	42	 0.0474
44	43	 0.0369
44	44	 0.0502
44	45	 0.0111
45	0	 0.0183
45	1	 0.0394
45	2	 0.0396
45	3	 0.0052
45	4	 0.0117
45	5	 0.0031
45	6	 0.0094
45	7	 0.0081
45	8	 0.0034
45	9	 0.0036
45	10	 0.0084
45	11	 0.0029
45	12	 0.0060
45	13	 0.0049
45	14	 0.0202
45	15	 0.0052
45	16	 0.0086
45	17	 0.0032
45	18	 0.0237
45	19	 0.0040
45	20	 0.0055
45	21	 0.1148
45	22	 0.0252
45	23	 0.0062
45	24	 0.0078
45	25	 0.0034
45	26	 0.0105
45	27	 0.0118
45	28	 0.0484
45	29	 0.0373
45	30	 0.0032
45	31	 0.0059
45	32	 0.0088
45	33	 0.0062
45	34	 0.0041
45	35	 0.0072
45	36	 0.0037
45	37	 0.0161
45	38	 0.0074
45	39	 0.0300
45	40	 0.0074
45	41	 0.0042
45	42	 0.0101
45	43	 0.0094
45	44	 0.0093
45	45	 0.3672
