actual_comm	confered_to	avg_prob
30	16	 0.0088
30	17	 0.0176
30	18	 0.0070
30	19	 0.0301
30	20	 0.0083
30	21	 0.0078
30	22	 0.0067
30	23	 0.0079
30	24	 0.0105
30	25	 0.0127
30	26	 0.0081
30	27	 0.0107
30	28	 0.0061
30	29	 0.0099
30	30	 0.4740
30	31	 0.0084
30	32	 0.0095
30	33	 0.0109
30	34	 0.0158
30	35	 0.0072
30	36	 0.0110
30	37	 0.0068
30	38	 0.0126
30	39	 0.0063
30	40	 0.0094
30	41	 0.0107
30	42	 0.0108
30	43	 0.0096
30	44	 0.0103
30	45	 0.0054
31	0	 0.0105
31	1	 0.0073
31	2	 0.0093
31	3	 0.0087
31	4	 0.0096
31	5	 0.0068
31	6	 0.0139
31	7	 0.0080
31	8	 0.0167
31	9	 0.0158
31	10	 0.0122
31	11	 0.0116
31	12	 0.0205
31	13	 0.0122
31	14	 0.0133
31	15	 0.0074
31	16	 0.0087
31	17	 0.0122
31	18	 0.0085
31	19	 0.0132
31	20	 0.0133
31	21	 0.0102
31	22	 0.0086
31	23	 0.0111
31	24	 0.0104
31	25	 0.0097
31	26	 0.0110
31	27	 0.0114
31	28	 0.0088
31	29	 0.0102
31	30	 0.0080
31	31	 0.4463
31	32	 0.0098
31	33	 0.0180
31	34	 0.0224
31	35	 0.0141
31	36	 0.0072
31	37	 0.0084
31	38	 0.0126
31	39	 0.0089
31	40	 0.0171
31	41	 0.0557
31	42	 0.0103
31	43	 0.0120
31	44	 0.0103
31	45	 0.0077
32	0	 0.0170
32	1	 0.0300
32	2	 0.0105
32	3	 0.0168
32	4	 0.0155
32	5	 0.0118
32	6	 0.0210
32	7	 0.0166
32	8	 0.0119
32	9	 0.0176
32	10	 0.0460
32	11	 0.0285
32	12	 0.0133
32	13	 0.0427
32	14	 0.0220
32	15	 0.0174
32	16	 0.0209
32	17	 0.0121
32	18	 0.0260
32	19	 0.0120
32	20	 0.0158
32	21	 0.0244
32	22	 0.0164
32	23	 0.0138
32	24	 0.0388
32	25	 0.0097
32	26	 0.0251
32	27	 0.0245
32	28	 0.0165
32	29	 0.0270
32	30	 0.0098
32	31	 0.0080
32	32	 0.1150
32	33	 0.0114
32	34	 0.0172
32	35	 0.0114
32	36	 0.0158
32	37	 0.0207
32	38	 0.0221
32	39	 0.0101
32	40	 0.0303
32	41	 0.0087
32	42	 0.0303
32	43	 0.0208
32	44	 0.0336
32	45	 0.0136
33	0	 0.0094
33	1	 0.0082
33	2	 0.0089
33	3	 0.0078
33	4	 0.0086
33	5	 0.0068
33	6	 0.0141
33	7	 0.0115
33	8	 0.0334
33	9	 0.0158
33	10	 0.0111
33	11	 0.0130
33	12	 0.0266
33	13	 0.0208
33	14	 0.0130
33	15	 0.0094
33	16	 0.0068
33	17	 0.0085
33	18	 0.0099
33	19	 0.0130
33	20	 0.0139
33	21	 0.0097
33	22	 0.0087
33	23	 0.0128
33	24	 0.0118
33	25	 0.0069
33	26	 0.0122
33	27	 0.0195
33	28	 0.0084
33	29	 0.0135
33	30	 0.0084
33	31	 0.0112
33	32	 0.0120
33	33	 0.4019
33	34	 0.0473
33	35	 0.0228
33	36	 0.0105
33	37	 0.0078
33	38	 0.0090
33	39	 0.0085
33	40	 0.0101
33	41	 0.0308
33	42	 0.0137
33	43	 0.0122
33	44	 0.0121
33	45	 0.0077
34	0	 0.0126
34	1	 0.0100
34	2	 0.0088
34	3	 0.0141
34	4	 0.0119
34	5	 0.0137
34	6	 0.0166
34	7	 0.0118
34	8	 0.0782
34	9	 0.0353
34	10	 0.0207
34	11	 0.0245
34	12	 0.0289
34	13	 0.0228
34	14	 0.0200
34	15	 0.0133
34	16	 0.0103
34	17	 0.0216
34	18	 0.0103
34	19	 0.0207
34	20	 0.0229
34	21	 0.0138
34	22	 0.0113
34	23	 0.0181
34	24	 0.0161
34	25	 0.0140
34	26	 0.0132
34	27	 0.0183
34	28	 0.0099
34	29	 0.0194
34	30	 0.0161
34	31	 0.0174
34	32	 0.0190
34	33	 0.0510
34	34	 0.1157
34	35	 0.0156
34	36	 0.0125
34	37	 0.0105
34	38	 0.0126
34	39	 0.0089
34	40	 0.0206
34	41	 0.0800
34	42	 0.0166
34	43	 0.0162
34	44	 0.0161
34	45	 0.0079
35	0	 0.0145
35	1	 0.0100
35	2	 0.0071
35	3	 0.0049
35	4	 0.0084
35	5	 0.0077
35	6	 0.0444
35	7	 0.0091
35	8	 0.0104
35	9	 0.0090
35	10	 0.0091
35	11	 0.0059
35	12	 0.0107
35	13	 0.0081
35	14	 0.0146
35	15	 0.0066
35	16	 0.0071
35	17	 0.0053
35	18	 0.0097
35	19	 0.0073
35	20	 0.0187
35	21	 0.0083
35	22	 0.0065
35	23	 0.0164
35	24	 0.0093
35	25	 0.0060
35	26	 0.0087
35	27	 0.0148
35	28	 0.0207
35	29	 0.0137
35	30	 0.0047
35	31	 0.0094
35	32	 0.0084
35	33	 0.0155
35	34	 0.0113
35	35	 0.5082
35	36	 0.0064
35	37	 0.0091
35	38	 0.0084
35	39	 0.0075
35	40	 0.0148
35	41	 0.0175
35	42	 0.0106
35	43	 0.0162
35	44	 0.0098
35	45	 0.0089
36	0	 0.0079
36	1	 0.0078
36	2	 0.0079
36	3	 0.0296
36	4	 0.0086
36	5	 0.0085
36	6	 0.0142
36	7	 0.0081
36	8	 0.0098
36	9	 0.0140
36	10	 0.0142
36	11	 0.0176
36	12	 0.0088
36	13	 0.0115
36	14	 0.0091
36	15	 0.0836
36	16	 0.0204
36	17	 0.0226
36	18	 0.0081
36	19	 0.0066
36	20	 0.0102
36	21	 0.0109
36	22	 0.0094
36	23	 0.0088
36	24	 0.0160
36	25	 0.0082
36	26	 0.0093
36	27	 0.0099
36	28	 0.0063
36	29	 0.0129
36	30	 0.0090
36	31	 0.0061
36	32	 0.0142
36	33	 0.0084
36	34	 0.0105
36	35	 0.0073
36	36	 0.4270
36	37	 0.0085
36	38	 0.0150
36	39	 0.0073
36	40	 0.0141
36	41	 0.0060
36	42	 0.0127
36	43	 0.0124
36	44	 0.0151
36	45	 0.0055
37	0	 0.1183
37	1	 0.0707
37	2	 0.0295
37	3	 0.0055
37	4	 0.0123
37	5	 0.0060
37	6	 0.0076
37	7	 0.0109
37	8	 0.0043
37	9	 0.0070
37	10	 0.0145
37	11	 0.0084
37	12	 0.0042
37	13	 0.0138
37	14	 0.0235
37	15	 0.0070
37	16	 0.0074
37	17	 0.0039
37	18	 0.0775
37	19	 0.0039
37	20	 0.0049
37	21	 0.0098
37	22	 0.0433
37	23	 0.0069
37	24	 0.0189
37	25	 0.0040
37	26	 0.0271
37	27	 0.0151
37	28	 0.0175
37	29	 0.0110
37	30	 0.0051
37	31	 0.0033
37	32	 0.0176
37	33	 0.0044
37	34	 0.0051
37	35	 0.0083
37	36	 0.0061
37	37	 0.2320
37	38	 0.0121
37	39	 0.0302
37	40	 0.0067
37	41	 0.0051
37	42	 0.0138
37	43	 0.0179
37	44	 0.0169
37	45	 0.0207
38	0	 0.0097
38	1	 0.0178
38	2	 0.0134
38	3	 0.0134
38	4	 0.0092
38	5	 0.0068
38	6	 0.0175
38	7	 0.0126
38	8	 0.0086
38	9	 0.0108
38	10	 0.0236
38	11	 0.0186
38	12	 0.0104
38	13	 0.0167
38	14	 0.0133
38	15	 0.0158
38	16	 0.0148
38	17	 0.0092
38	18	 0.0141
38	19	 0.0075
38	20	 0.0077
38	21	 0.0123
38	22	 0.0162
38	23	 0.0101
38	24	 0.0281
38	25	 0.0071
38	26	 0.0150
38	27	 0.0121
38	28	 0.0211
38	29	 0.0197
38	30	 0.0082
38	31	 0.0082
38	32	 0.0218
38	33	 0.0088
38	34	 0.0102
38	35	 0.0096
38	36	 0.0139
38	37	 0.0122
38	38	 0.3968
38	39	 0.0099
38	40	 0.0197
38	41	 0.0063
38	42	 0.0154
38	43	 0.0149
38	44	 0.0206
38	45	 0.0100
39	0	 0.0319
39	1	 0.0246
39	2	 0.0282
39	3	 0.0074
39	4	 0.0248
39	5	 0.0058
39	6	 0.0144
39	7	 0.0132
39	8	 0.0055
39	9	 0.0058
39	10	 0.0101
39	11	 0.0052
39	12	 0.0071
39	13	 0.0065
39	14	 0.0175
39	15	 0.0069
39	16	 0.0061
39	17	 0.0065
39	18	 0.0191
39	19	 0.0039
39	20	 0.0053
39	21	 0.0137
39	22	 0.0264
39	23	 0.0077
39	24	 0.0090
39	25	 0.0052
39	26	 0.0296
39	27	 0.0126
39	28	 0.0161
39	29	 0.0165
39	30	 0.0054
39	31	 0.0057
39	32	 0.0082
39	33	 0.0066
39	34	 0.0060
39	35	 0.0083
39	36	 0.0070
39	37	 0.0295
39	38	 0.0085
39	39	 0.4444
39	40	 0.0064
39	41	 0.0064
39	42	 0.0109
39	43	 0.0102
39	44	 0.0096
39	45	 0.0341
40	0	 0.0104
40	1	 0.0128
40	2	 0.0092
40	3	 0.0167
40	4	 0.0167
40	5	 0.0082
40	6	 0.0183
40	7	 0.0080
40	8	 0.0147
40	9	 0.0183
40	10	 0.0186
40	11	 0.0254
40	12	 0.0098
40	13	 0.0124
40	14	 0.0153
40	15	 0.0143
40	16	 0.0161
40	17	 0.0249
40	18	 0.0094
40	19	 0.0102
40	20	 0.0234
40	21	 0.0261
40	22	 0.0108
40	23	 0.0166
40	24	 0.0191
40	25	 0.0087
40	26	 0.0090
40	27	 0.0114
40	28	 0.0643
40	29	 0.0187
40	30	 0.0086
40	31	 0.0118
40	32	 0.0225
40	33	 0.0092
40	34	 0.0172
40	35	 0.0132
40	36	 0.0160
40	37	 0.0086
40	38	 0.0166
40	39	 0.0066
40	40	 0.3050
40	41	 0.0098
40	42	 0.0131
40	43	 0.0159
40	44	 0.0166
40	45	 0.0119
41	0	 0.0143
41	1	 0.0052
41	2	 0.0060
41	3	 0.0052
41	4	 0.0059
41	5	 0.0058
41	6	 0.0094
41	7	 0.0049
41	8	 0.0249
41	9	 0.0158
41	10	 0.0081
41	11	 0.0083
41	12	 0.0194
41	13	 0.0090
41	14	 0.0178
41	15	 0.0052
41	16	 0.0038
41	17	 0.0082
41	18	 0.0068
41	19	 0.0081
41	20	 0.0145
41	21	 0.0064
41	22	 0.0063
41	23	 0.0104
41	24	 0.0058
41	25	 0.0074
41	26	 0.0075
41	27	 0.0123
41	28	 0.0067
41	29	 0.0080
41	30	 0.0070
41	31	 0.0374
41	32	 0.0058
41	33	 0.0302
41	34	 0.0834
41	35	 0.0176
41	36	 0.0039
41	37	 0.0084
41	38	 0.0042
41	39	 0.0062
41	40	 0.0080
41	41	 0.4780
41	42	 0.0076
41	43	 0.0124
41	44	 0.0065
41	45	 0.0060
42	0	 0.0217
42	1	 0.0236
42	2	 0.0133
42	3	 0.0188
42	4	 0.0219
42	5	 0.0103
42	6	 0.0307
42	7	 0.0248
42	8	 0.0123
42	9	 0.0154
42	10	 0.0423
42	11	 0.0190
42	12	 0.0180
42	13	 0.0340
42	14	 0.0290
42	15	 0.0193
42	16	 0.0178
42	17	 0.0111
42	18	 0.0307
42	19	 0.0095
42	20	 0.0156
42	21	 0.0184
42	22	 0.0182
42	23	 0.0214
42	24	 0.0324
42	25	 0.0167
42	26	 0.0313
42	27	 0.0503
42	28	 0.0124
42	29	 0.0327
42	30	 0.0096
42	31	 0.0077
42	32	 0.0362
42	33	 0.0135
42	34	 0.0156
42	35	 0.0148
42	36	 0.0140
42	37	 0.0191
42	38	 0.0180
42	39	 0.0139
42	40	 0.0185
42	41	 0.0100
42	42	 0.0481
42	43	 0.0385
42	44	 0.0365
42	45	 0.0132
43	0	 0.0281
43	1	 0.0197
43	2	 0.0127
43	3	 0.0152
43	4	 0.0138
43	5	 0.0073
43	6	 0.0287
43	7	 0.0139
43	8	 0.0119
43	9	 0.0104
43	10	 0.0270
43	11	 0.0157
43	12	 0.0104
43	13	 0.0276
43	14	 0.0294
43	15	 0.0248
43	16	 0.0144
43	17	 0.0108
43	18	 0.0295
43	19	 0.0073
43	20	 0.0144
43	21	 0.0116
43	22	 0.0180
43	23	 0.0364
43	24	 0.0263
43	25	 0.0075
43	26	 0.0172
43	27	 0.0378
43	28	 0.0195
43	29	 0.0285
43	30	 0.0079
43	31	 0.0074
43	32	 0.0219
43	33	 0.0101
43	34	 0.0121
43	35	 0.0195
43	36	 0.0121
43	37	 0.0199
43	38	 0.0139
43	39	 0.0132
43	40	 0.0201
43	41	 0.0125
43	42	 0.0335
43	43	 0.1768
43	44	 0.0317
43	45	 0.0116
44	0	 0.0208
44	1	 0.0219
44	2	 0.0134
44	3	 0.0193
44	4	 0.0183
44	5	 0.0099
44	6	 0.0252
44	7	 0.0173
44	8	 0.0129
44	9	 0.0175
44	10	 0.0389
44	11	 0.0239
44	12	 0.0179
44	13	 0.0328
44	14	 0.0270
44	15	 0.0238
44	16	 0.0269
44	17	 0.0134
44	18	 0.0268
44	19	 0.0108
44	20	 0.0169
44	21	 0.0218
44	22	 0.0198
44	23	 0.0306
44	24	 0.0406
44	25	 0.0103
44	26	 0.0227
44	27	 0.0377
44	28	 0.0128
44	29	 0.0286
44	30	 0.0109
44	31	 0.0081
44	32	 0.0361
44	33	 0.0161
44	34	 0.0173
44	35	 0.0157
44	36	 0.0171
44	37	 0.0196
44	38	 0.0261
44	39	 0.0117
44	40	 0.0221
44	41	 0.0107
44	42	 0.0376
44	43	 0.0373
44	44	 0.0395
44	45	 0.0133
45	0	 0.0208
45	1	 0.0408
45	2	 0.0329
45	3	 0.0048
45	4	 0.0099
45	5	 0.0052
45	6	 0.0102
45	7	 0.0081
45	8	 0.0042
45	9	 0.0046
45	10	 0.0082
45	11	 0.0039
45	12	 0.0058
45	13	 0.0055
45	14	 0.0192
45	15	 0.0056
45	16	 0.0085
45	17	 0.0042
45	18	 0.0210
45	19	 0.0038
45	20	 0.0057
45	21	 0.1061
45	22	 0.0232
45	23	 0.0071
45	24	 0.0079
45	25	 0.0030
45	26	 0.0107
45	27	 0.0135
45	28	 0.0672
45	29	 0.0314
45	30	 0.0035
45	31	 0.0038
45	32	 0.0090
45	33	 0.0056
45	34	 0.0045
45	35	 0.0079
45	36	 0.0044
45	37	 0.0185
45	38	 0.0075
45	39	 0.0293
45	40	 0.0106
45	41	 0.0048
45	42	 0.0086
45	43	 0.0085
45	44	 0.0081
45	45	 0.3625
